B,H,Q,bf16_status,bf16_tflops,bf16_latency_ms,q8kv8_status,q8kv8_skip_reason,q8kv8_tflops,q8kv8_latency_ms,q8kv8_vs_bf16_tflops
1,4096,128,ok,504.13198715234745,0.07241600006818771,ok,,555.4287563272179,0.06572800129652023,1.1017526570068024
1,8192,128,ok,497.1026934882595,0.07344000041484833,ok,,557.0560014064312,0.0655359998345375,1.12060547790934
1,16384,128,ok,496.02202725425354,0.07360000163316727,ok,,557.3281363583534,0.06550399959087372,1.123595537568083
1,32768,128,ok,442.53322574285886,0.08249600231647491,ok,,538.3910573015094,0.06780800223350525,1.2166116033383452
1,65536,128,ok,399.8775533294047,0.0912960022687912,ok,,494.94604941252936,0.0737600028514862,1.2377440176163395
1,131072,128,ok,352.7676893393441,0.1034879982471466,ok,,459.4646259255651,0.07945600152015686,1.3024566586187096
1,262144,128,ok,310.85849762564123,0.11744000017642975,ok,,425.3731232329655,0.08582399785518646,1.368381840876138
1,524288,128,ok,295.1748151212746,0.1236800029873848,ok,,414.70399528237374,0.08803199976682663,1.4049436945085907
2,2048,128,ok,545.2094128983726,0.13391999900341034,ok,,625.4663738216029,0.11673600226640701,1.1472039165585541
2,4096,128,ok,543.1329032954319,0.13443200290203094,ok,,620.7022155113724,0.11763200163841248,1.1428182894928527
2,8192,128,ok,526.222647589349,0.13875199854373932,ok,,612.7017738993219,0.1191679984331131,1.1643394230676651
2,16384,128,ok,518.6863540690844,0.14076800644397736,ok,,592.1882623478767,0.12329600006341934,1.1417078118638968
2,32768,128,ok,444.34299498809725,0.16432000696659088,ok,,578.3780414887209,0.12624000012874603,1.3016477091176246
2,65536,128,ok,432.87828461535804,0.16867199540138245,ok,,536.4922089687152,0.13609600067138672,1.2393604115425314
2,131072,128,ok,382.2585621199563,0.19100800156593323,ok,,503.57569453307866,0.14499199390411377,1.3173693003508236
2,262144,128,ok,336.2861172874191,0.2171200066804886,ok,,472.2064100106287,0.15462400019168854,1.4041805050401186
2,524288,128,ok,321.0498689752883,0.2274239957332611,ok,,457.3464339417233,0.15964800119400024,1.424533937364497
4,2048,128,ok,583.3315747267759,0.2503359913825989,ok,,645.2775537004006,0.22630399465560913,1.1061934269589973
4,4096,128,ok,584.6019534961612,0.24979199469089508,ok,,644.0935279956216,0.22672000527381897,1.1017642417095532
4,8192,128,ok,576.1144736156938,0.2534720003604889,ok,,643.0044929825162,0.22710399329662323,1.1161054311776282
4,16384,128,ok,561.4422384762129,0.26009601354599,ok,,635.6599504473987,0.22972799837589264,1.1321911799379702
4,32768,128,ok,538.327589197086,0.271263986825943,ok,,624.0124064161668,0.23401600122451782,1.1591685414951134
4,65536,128,ok,452.13542541309266,0.3229759931564331,ok,,581.1771070881093,0.2512640058994293,1.285404934942043
4,131072,128,ok,394.9630227357572,0.3697279989719391,ok,,545.2094128983726,0.2678399980068207,1.3804062190984776
4,262144,128,ok,348.2450173339498,0.4193280041217804,ok,,505.7522971433281,0.2887359857559204,1.4522886817310485
4,524288,128,ok,334.36422046490657,0.43673598766326904,ok,,487.07469523058256,0.29980799555778503,1.4567189472406599
8,2048,128,ok,613.3605980416813,0.4761599898338318,ok,,670.0048144877612,0.43590399622917175,1.0923505954359178
8,4096,128,ok,608.0888483325577,0.48028799891471863,ok,,672.9193931233468,0.43401598930358887,1.1066136058382934
8,8192,128,ok,606.069830402577,0.4818879961967468,ok,,674.6105100161888,0.4329279959201813,1.1130904001079944
8,16384,128,ok,590.5024133979209,0.49459201097488403,ok,,659.4036015999961,0.4429120123386383,1.1166823143119737
8,32768,128,ok,539.6006330591528,0.5412480235099792,ok,,650.1963022014165,0.44918400049209595,1.204958375447532
8,65536,128,ok,452.24743069043114,0.6457920074462891,ok,,600.8430332813982,0.48607999086380005,1.328571468861882
8,131072,128,ok,396.5762417948068,0.7364479899406433,ok,,562.3763347287887,0.5193279981613159,1.4180787335711575
8,262144,128,ok,352.6041298836667,0.8282880187034607,ok,,521.6510040493689,0.5598719716072083,1.4794239767454658
8,524288,128,ok,341.48259880072743,0.8552640080451965,ok,,504.80119400697004,0.5785599946975708,1.478263301789932
16,2048,128,ok,631.1760284759407,0.9254400134086609,ok,,694.7669324969378,0.8407359719276428,1.1007498719090234
16,4096,128,ok,626.0670657779132,0.9329919815063477,ok,,696.1712972313719,0.8390399813652039,1.1119755938069533
16,8192,128,ok,619.5855855859046,0.9427520036697388,ok,,694.6082657354456,0.8409280180931091,1.121085257460592
16,16384,128,ok,597.5191186002522,0.9775679707527161,ok,,688.7635232175392,0.8480640053749084,1.1527054143991844
16,32768,128,ok,535.0140918105415,1.0917760133743286,ok,,657.5271598010959,0.8883519768714905,1.2289903571996728
16,65536,128,ok,434.1343125130275,1.345471978187561,ok,,601.1596438054962,0.9716479778289795,1.3847319285260518
16,131072,128,ok,386.8191871731648,1.5100480318069458,ok,,562.8618769189725,1.0377600193023682,1.4551033029987726
16,262144,128,ok,350.46485268059405,1.6666879653930664,ok,,523.1909850070231,1.1164480447769165,1.4928486580189193
16,524288,128,ok,342.1033890791544,1.7074240446090698,ok,,510.73339070104356,1.1436799764633179,1.4929211665391373
32,2048,128,ok,603.2257362870107,1.9366400241851807,ok,,713.5194429471914,1.637279987335205,1.1828398558374897
32,4096,128,ok,643.9231403614888,1.8142399787902832,ok,,711.5724042835791,1.641759991645813,1.1050579792552773
32,8192,128,ok,597.4408725637606,1.9553920030593872,ok,,710.1467049832279,1.6450560092926025,1.1886476764400462
32,16384,128,ok,608.2104089638214,1.9207680225372314,ok,,698.6092014074934,1.6722240447998047,1.1486307881472797
32,32768,128,ok,541.1123045382427,2.1589438915252686,ok,,676.4605179607266,1.7269760370254517,1.2501296168786682
32,65536,128,ok,428.971852013313,2.723328113555908,ok,,603.4251605589783,1.9359999895095825,1.4066777522275544
32,131072,128,ok,376.5377907904278,3.102560043334961,ok,,562.7230927443313,2.0760319232940674,1.4944664426990544
32,262144,128,ok,350.58263138069304,3.3322560787200928,ok,,531.1609125867772,2.199392080307007,1.5150805118180442
32,524288,128,ok,341.9271604969347,3.4166080951690674,ok,,514.7590119377908,2.2694718837738037,1.5054639449807776
64,2048,128,ok,575.7510206335179,4.058112144470215,ok,,724.0695225853476,3.2268478870391846,1.2576087521106432
64,4096,128,ok,597.8273114111319,3.9082560539245605,ok,,722.5432769635411,3.233664035797119,1.20861536964249
64,8192,128,ok,571.5058637011188,4.088255882263184,ok,,713.0804165536292,3.276576042175293,1.2477219602536744
64,16384,128,ok,522.4011453125265,4.472544193267822,ok,,711.8429360882851,3.2822721004486084,1.3626366298688435
64,32768,128,ok,464.2322287050769,5.032959938049316,ok,,672.7519807500544,3.472991943359375,1.4491712103371617
64,65536,128,ok,428.09661716466945,5.457791805267334,ok,,609.8309152186274,3.8313279151916504,1.4245170150084436
64,131072,128,ok,375.6331362052969,6.220064163208008,ok,,558.4150763906739,4.184095859527588,1.486596954762479
64,262144,128,ok,349.27285458368925,6.689504146575928,ok,,534.0709736387987,4.374815940856934,1.529093849206738
64,524288,128,ok,342.18997039301604,6.827968120574951,ok,,520.4462270115882,4.489344120025635,1.5209277653983815
128,2048,128,ok,574.0128912115838,8.140800476074219,ok,,719.4391735850758,6.495232105255127,1.2533502027568353
128,4096,128,ok,580.200382675809,8.053983688354492,ok,,719.5774208875889,6.493984222412109,1.2402222445441884
128,8192,128,ok,579.5211009692124,8.063424110412598,ok,,715.9998589279545,6.526432037353516,1.2355026550896766
128,16384,128,ok,561.3019672341945,8.325152397155762,ok,,705.9275797542997,6.619552135467529,1.2576609756647483
128,32768,128,ok,506.0554591074496,9.234016418457031,ok,,667.1611088242207,7.004191875457764,1.31835571935321
128,65536,128,ok,436.02038248352545,10.717215538024902,ok,,606.8934605840248,7.69974422454834,1.3918924090824023
128,131072,128,ok,376.88959666041654,12.398655891418457,ok,,560.627510161444,8.33516788482666,1.4875112370548613
128,262144,128,ok,347.69114555182256,13.439871788024902,ok,,526.7560513025179,8.871135711669922,1.5150114060756434
128,524288,128,ok,339.32586535313686,13.771200180053711,ok,,517.9927201307456,9.02121639251709,1.5265347355459329
256,2048,128,ok,577.789941069031,16.175167083740234,ok,,698.7161932635051,13.375743865966797,1.2092910305270035
256,4096,128,ok,582.3777098353507,16.047744750976562,ok,,716.5250973527966,13.043295860290527,1.2303443027642178
256,8192,128,ok,572.9251972099586,16.312511444091797,ok,,703.9470546035332,13.276351928710938,1.2286892914321577
256,16384,128,ok,564.0783693872784,16.56835174560547,ok,,687.6283783150445,13.591423988342285,1.2190298647011948
256,32768,128,ok,507.4217805898848,18.418304443359375,ok,,669.2755282369909,13.964127540588379,1.318972802978518
256,65536,128,ok,434.0420559008847,21.532127380371094,ok,,611.0723960518936,15.29417610168457,1.4078644862732714
256,131072,128,ok,376.79525969473065,24.80352020263672,ok,,563.149488465249,16.595680236816406,1.4945768928236982
256,262144,128,ok,347.0173382437195,26.931936264038086,ok,,529.9542149144963,17.63520050048828,1.5271692693991428
256,524288,128,skipped_memory_limit,,,ok,,512.155635525341,18.248064041137695,
1,2048,256,ok,535.3593272471517,0.1363839954137802,ok,,626.8410356561708,0.11648000031709671,1.170879078318152
1,4096,256,ok,540.3034544371524,0.13513599336147308,ok,,625.2949649087539,0.1167680025100708,1.15730328905659
1,8192,256,ok,539.0270368011147,0.13545599579811096,ok,,617.5105274208464,0.11823999881744385,1.1456021410085406
1,16384,256,ok,536.4922089687152,0.13609600067138672,ok,,609.5915890077191,0.11977600306272507,1.136254317988179
1,32768,256,ok,507.0447720493837,0.14399999380111694,ok,,594.5027208765862,0.12281599640846252,1.1724856534339427
1,65536,256,ok,439.97327741498714,0.16595199704170227,ok,,550.7364983889671,0.13257600367069244,1.2517498826855045
1,131072,256,ok,389.10323947307694,0.1876479983329773,ok,,515.755265380516,0.14156800508499146,1.3254972281365507
1,262144,256,ok,340.29848676953156,0.21456000208854675,ok,,476.94425697524383,0.15308800339698792,1.4015468052852558
1,524288,256,ok,322.6387768502003,0.22630399465560913,ok,,457.71341481696845,0.1595200002193451,1.418655932450062
2,2048,256,ok,575.5331959209622,0.2537280023097992,ok,,643.1857500394581,0.22703999280929565,1.1175476142783372
2,4096,256,ok,580.2902583921588,0.2516480088233948,ok,,643.6393189390488,0.2268799990415573,1.1091678856067906
2,8192,256,ok,573.9407472881833,0.25443199276924133,ok,,645.1863006676211,0.22633600234985352,1.1241339872034988
2,16384,256,ok,565.6877286475619,0.25814399123191833,ok,,641.1074226628537,0.22777600586414337,1.1333238997345834
2,32768,256,ok,550.9359543541885,0.2650560140609741,ok,,635.9256759669918,0.22963200509548187,1.154264249666604
2,65536,256,ok,463.2896180205623,0.31520000100135803,ok,,588.5983072439609,0.24809600412845612,1.270475927690305
2,131072,256,ok,405.85225703501806,0.3598079979419708,ok,,551.7352871452943,0.26467201113700867,1.3594486111178359
2,262144,256,ok,353.9991236984422,0.41251200437545776,ok,,510.6762223717208,0.28595200181007385,1.442591769822418
2,524288,256,ok,334.53579802890187,0.4365119934082031,ok,,488.4824241602245,0.29894399642944336,1.4601798284021688
4,2048,256,ok,609.2253958048396,0.47939199209213257,ok,,672.2254801509488,0.4344640076160431,1.1034101414352246
4,4096,256,ok,608.8189796938135,0.47971200942993164,ok,,670.3492811344555,0.43568000197410583,1.101065018491353
4,8192,256,ok,603.504944893405,0.48393601179122925,ok,,675.2094142029968,0.4325439929962158,1.1188133915327847
4,16384,256,ok,598.832463870275,0.48771199584007263,ok,,673.06825867596,0.4339199960231781,1.123967552336586
4,32768,256,ok,564.6028958606872,0.5172799825668335,ok,,658.4521869322692,0.4435519874095917,1.1662217671209727
4,65536,256,ok,469.8242457781831,0.6216319799423218,ok,,609.6730503525868,0.4790399968624115,1.2976619572767432
4,131072,256,ok,409.18203404511894,0.7137600183486938,ok,,571.6758923405206,0.5108799934387207,1.3971187510092002
4,262144,256,ok,359.0544597141423,0.8134080171585083,ok,,529.7658216266532,0.5512959957122803,1.4754469894300186
4,524288,256,ok,343.6555952910174,0.8498560190200806,ok,,506.36960740278494,0.5767679810523987,1.47347988608763
8,2048,256,ok,625.6378767351181,0.9336320161819458,ok,,691.9226110299289,0.8441920280456543,1.1059474446155926
8,4096,256,ok,622.225630429016,0.9387519955635071,ok,,692.1325007984873,0.843936026096344,1.1123497119867458
8,8192,256,ok,626.7979759937524,0.9319040179252625,ok,,694.1064462381798,0.8415359854698181,1.107384632405224
8,16384,256,ok,613.31937043058,0.9523839950561523,ok,,692.4738739746849,0.8435199856758118,1.1290591938887151
8,32768,256,ok,560.8384969980435,1.0415040254592896,ok,,672.2007190721139,0.8689600229263306,1.1985637980811772
8,65536,256,ok,466.3195345041991,1.2526079416275024,ok,,618.0750549644099,0.9450560212135315,1.325432475441031
8,131072,256,ok,401.33704807789445,1.4554239511489868,ok,,576.369143513672,1.0134400129318237,1.436122446891088
8,262144,256,ok,361.0644179814253,1.6177599430084229,ok,,538.9951962145502,1.0837119817733765,1.4927951062801166
8,524288,256,ok,346.3617571768335,1.6864320039749146,ok,,513.5352806412445,1.1374399662017822,1.4826558359878665
16,2048,256,ok,582.7542236819064,2.004672050476074,ok,,707.5591413405413,1.6510720252990723,1.2141639006408282
16,4096,256,ok,645.1977271243843,1.810655951499939,ok,,710.9488048752622,1.6432000398635864,1.1019084150279441
16,8192,256,ok,544.3071218224668,2.1462719440460205,ok,,710.6305096401356,1.643936038017273,1.305569009019723
16,16384,256,ok,624.4820638463641,1.8707200288772583,ok,,706.7920404307956,1.6528639793395996,1.1318051892114576
16,32768,256,ok,519.9126101733885,2.246975898742676,ok,,687.777355453627,1.6985599994659424,1.322871078707355
16,65536,256,ok,451.4309494712179,2.5878400802612305,ok,,621.008426477729,1.8811839818954468,1.375644330999337
16,131072,256,ok,397.5825589871744,2.93833589553833,ok,,577.1162885111382,2.0242559909820557,1.4515633934781214
16,262144,256,ok,359.96786347340094,3.2453761100769043,ok,,538.6770563390069,2.168704032897949,1.4964587425699774
16,524288,256,ok,346.0433012486232,3.3759679794311523,ok,,522.591860373348,2.2354559898376465,1.5101921016464908
32,2048,256,ok,574.8263519183455,4.064640045166016,ok,,723.2948375838232,3.230304002761841,1.2582840629522283
32,4096,256,ok,554.1346665866474,4.216415882110596,ok,,724.5509012094365,3.2247040271759033,1.30753577586567
32,8192,256,ok,598.28780473642,3.905247926712036,ok,,722.285952371519,3.234816074371338,1.2072550144820808
32,16384,256,ok,544.9611635785674,4.2873921394348145,ok,,715.9331664370795,3.2635200023651123,1.3137324534023662
32,32768,256,ok,517.3925961312417,4.51584005355835,ok,,695.7732607471964,3.3580799102783203,1.3447684909868844
32,65536,256,ok,434.1910934703634,5.381184101104736,ok,,638.7126975095124,3.6580801010131836,1.4710405328779712
32,131072,256,ok,395.5792852566941,5.906432151794434,ok,,576.8108425548046,4.050655841827393,1.4581421830026011
32,262144,256,ok,360.3213793998914,6.484384059906006,ok,,544.254341566424,4.292960166931152,1.5104691885695753
32,524288,256,ok,344.16749376530646,6.788735866546631,ok,,521.9754224828345,4.476191997528076,1.5166319653615463
64,2048,256,ok,578.9513328253165,8.071359634399414,ok,,723.6066284057956,6.457824230194092,1.2498574359861179
64,4096,256,ok,574.1731788092616,8.138527870178223,ok,,726.3601168984042,6.433343887329102,1.2650540702802466
64,8192,256,ok,602.1685682404242,7.760159969329834,ok,,723.9833467069276,6.454463958740234,1.202293485398041
64,16384,256,ok,570.6504564907822,8.18876838684082,ok,,709.1431450237816,6.589536190032959,1.24269267983182
64,32768,256,ok,527.5438457869468,8.857888221740723,ok,,683.0482642581927,6.841279983520508,1.2947706047812522
64,65536,256,ok,451.8514046159621,10.341728210449219,ok,,621.2224223509879,7.522143840789795,1.374837869274696
64,131072,256,ok,391.1931806822877,11.945311546325684,ok,,575.199981614311,8.12399959564209,1.4703732325064907
64,262144,256,ok,356.98647526952936,13.089920043945312,ok,,534.5969086438048,8.741024017333984,1.4975270652485568
64,524288,256,ok,341.61761311320186,13.678815841674805,ok,,518.237226670582,9.016960144042969,1.5170096821057457
128,2048,256,ok,576.2565540986063,16.21820831298828,ok,,720.7352440663134,12.967103958129883,1.2507193869468503
128,4096,256,ok,599.0314467631487,15.60159969329834,ok,,707.6568834676616,13.206751823425293,1.1813351156962923
128,8192,256,ok,592.3071639600204,15.778719902038574,ok,,715.6559634955336,13.059136390686035,1.2082514057585145
128,16384,256,ok,572.5208657713728,16.324031829833984,ok,,695.6704769348435,13.434304237365723,1.2151006513929372
128,32768,256,ok,526.0036933151948,17.767648696899414,ok,,691.2839032331476,13.519552230834961,1.314218725112473
128,65536,256,ok,448.60878042881507,20.83296012878418,ok,,629.3548430682188,14.84988784790039,1.4029035331556208
128,131072,256,ok,389.9885830549059,23.96441650390625,ok,,575.8963738570436,16.228351593017578,1.476700598119725
128,262144,256,ok,352.9527046527884,26.479040145874023,ok,,534.4501417221368,17.486848831176758,1.5142259421071547
128,524288,256,ok,338.6985992485809,27.593408584594727,ok,,518.4046738659597,18.028095245361328,1.530578145336489
256,2048,256,ok,571.2929039056231,32.718238830566406,ok,,721.0662123841262,25.922304153442383,1.2621655326971213
256,4096,256,ok,577.8321860117295,32.34796905517578,ok,,717.9333123193744,26.035423278808594,1.2424598866232088
256,8192,256,ok,570.8378650182024,32.744319915771484,ok,,715.8112167017529,26.112607955932617,1.2539658991943845
256,16384,256,ok,561.1515478116835,33.30953598022461,ok,,683.8655355866807,27.332416534423828,1.2186824365958602
256,32768,256,ok,522.3567598253358,35.78339385986328,ok,,677.0383893643882,27.6080322265625,1.2961225764375568
256,65536,256,ok,450.1635540613944,41.52201461791992,ok,,621.0605733981401,30.096416473388672,1.379633175086934
256,131072,256,ok,389.60388651449006,47.976158142089844,ok,,574.3476260317891,32.54422378540039,1.4741835128239362
256,262144,256,skipped_memory_limit,,,ok,,537.4572872750648,34.77801513671875,
256,524288,256,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 79.0 GiB exceed current free GPU memory 78.6 GiB,,,
1,2048,512,ok,576.4783857599291,0.25331199169158936,ok,,645.4600947142042,0.22623999416828156,1.1196605296195825
1,4096,512,ok,578.304727955397,0.25251200795173645,ok,,643.3670670770324,0.22697600722312927,1.1125052865323513
1,8192,512,ok,571.9266523743764,0.2553279995918274,ok,,636.9020031012587,0.2292799949645996,1.1136078384477004
1,16384,512,ok,579.9952433161924,0.2517760097980499,ok,,635.8370898640129,0.22966399788856506,1.0962798353802663
1,32768,512,ok,542.4872640172354,0.2691839933395386,ok,,636.5466359013361,0.22940799593925476,1.1733854011383986
1,65536,512,ok,474.31688921986125,0.3078719973564148,ok,,592.8036874203035,0.24633599817752838,1.249805142708127
1,131072,512,ok,404.6287339676836,0.3608959913253784,ok,,552.8716694785484,0.2641279995441437,1.3663677911779355
1,262144,512,ok,356.54368473804726,0.40956801176071167,ok,,512.3389418931959,0.2850239872932434,1.4369597999460049
1,524288,512,ok,334.7075517718832,0.4362879991531372,ok,,484.4376585897107,0.3014400005340576,1.4473460668132
2,2048,512,ok,613.2781483614117,0.47622400522232056,ok,,675.0596001111662,0.4326399862766266,1.1007396919567825
2,4096,512,ok,613.5667424345742,0.47600001096725464,ok,,670.5462848473248,0.4355520009994507,1.0928660868851223
2,8192,512,ok,611.7161871328049,0.4774399995803833,ok,,672.8697705047996,0.43404799699783325,1.099970516815371
2,16384,512,ok,608.575420433939,0.4799039959907532,ok,,673.06825867596,0.4339199960231781,1.1059734522239413
2,32768,512,ok,569.4999222536937,0.51283198595047,ok,,665.3645298544449,0.438944011926651,1.1683312040173495
2,65536,512,ok,479.9035391706499,0.6085759997367859,ok,,614.3514566025195,0.47539201378822327,1.2801561281757103
2,131072,512,ok,411.15438889030975,0.7103360295295715,ok,,574.121242014054,0.5087040066719055,1.39636413358881
2,262144,512,ok,362.43371100648596,0.8058239817619324,ok,,530.9369099203678,0.5500800013542175,1.464921429206861
2,524288,512,ok,340.6541432126876,0.8573439717292786,ok,,503.49233323038277,0.5800639986991882,1.4780161734772357
4,2048,512,ok,626.2603890164706,0.932703971862793,ok,,694.2912479027051,0.8413119912147522,1.1086303079028765
4,4096,512,ok,627.3149622393605,0.9311360120773315,ok,,695.3491832954835,0.8400319814682007,1.108453050144472
4,8192,512,ok,630.0866891374545,0.9270399808883667,ok,,692.2637771430803,0.8437759876251221,1.098680211909796
4,16384,512,ok,621.8017297523752,0.9393919706344604,ok,,692.1587520841538,0.8439040184020996,1.1131502518653291
4,32768,512,ok,572.1238515823638,1.0209599733352661,ok,,674.2367399215505,0.8663359880447388,1.1784803903154286
4,65536,512,ok,484.360512574767,1.2059520483016968,ok,,632.2910883733621,0.9238079786300659,1.3054141945061226
4,131072,512,ok,408.30339914872286,1.4305919408798218,ok,,583.4994026268281,1.0010559558868408,1.4290828923868224
4,262144,512,ok,363.5960256479892,1.606495976448059,ok,,539.9039213096552,1.08188796043396,1.4849005028244069
4,524288,512,ok,343.75914578597764,1.6992000341415405,ok,,514.1427765882561,1.1360960006713867,1.4956482842448016
8,2048,512,ok,587.0366316005054,1.9900480508804321,ok,,713.7844908851224,1.636672019958496,1.2159113289728611
8,4096,512,ok,593.9127383764416,1.9670079946517944,ok,,712.252639824716,1.6401920318603516,1.1992546948425051
8,8192,512,ok,598.3711320543481,1.9523520469665527,ok,,709.0708487576866,1.6475520133972168,1.185001766918936
8,16384,512,ok,583.9847430285155,2.000447988510132,ok,,706.9699400023475,1.652448058128357,1.2105965925343134
8,32768,512,ok,531.6714946060572,2.197279930114746,ok,,684.4633519607066,1.7067840099334717,1.2873801941702006
8,65536,512,ok,476.6204808267483,2.4510719776153564,ok,,642.7441175060053,1.8175679445266724,1.3485448975904226
8,131072,512,ok,401.8804384130356,2.906912088394165,ok,,585.5020053880367,1.9952640533447266,1.456905958648036
8,262144,512,ok,362.16764690706134,3.225663900375366,ok,,546.0411834161454,2.139456033706665,1.5077028223790219
8,524288,512,ok,343.56827081516536,3.4002881050109863,ok,,521.3678707397506,2.24070405960083,1.5175087894546548
16,2048,512,ok,564.9479765788287,4.135712146759033,ok,,723.9044102751119,3.227583885192871,1.2813647278796891
16,4096,512,ok,552.3070648131112,4.230368137359619,ok,,721.2229197631847,3.239583969116211,1.305836853648126
16,8192,512,ok,572.1103578353426,4.0839362144470215,ok,,721.3511807364591,3.2390079498291016,1.2608602009335916
16,16384,512,ok,552.2151920799608,4.231071949005127,ok,,714.6787893687674,3.2692480087280273,1.2942034185565865
16,32768,512,ok,499.0291064791582,4.682015895843506,ok,,706.4091133778724,3.3075199127197266,1.4155669563281783
16,65536,512,ok,446.3312895486192,5.234816074371338,ok,,652.3923094388265,3.581376075744629,1.461677289303646
16,131072,512,ok,401.9269192997444,5.813151836395264,ok,,593.2901965148812,3.9381439685821533,1.4761146069751656
16,262144,512,ok,363.0680839539693,6.435328006744385,ok,,546.0943108238073,4.278495788574219,1.5041099313291404
16,524288,512,ok,342.42587817866433,6.823264122009277,ok,,524.1487352587712,4.457632064819336,1.530692534240333
32,2048,512,ok,586.614532255712,7.9659199714660645,ok,,723.5744114587641,6.458111763000488,1.2334750874247857
32,4096,512,ok,574.1415581388709,8.138976097106934,ok,,722.5003945552179,6.467711925506592,1.2584011456987452
32,8192,512,ok,595.7444753123957,7.8438401222229,ok,,724.5616688772236,6.449312210083008,1.2162289352281093
32,16384,512,ok,577.8082010282212,8.08732795715332,ok,,715.4140700519275,6.531775951385498,1.2381514640651239
32,32768,512,ok,536.6026052149573,8.708352088928223,ok,,701.1013050835862,6.6651201248168945,1.3065559098482806
32,65536,512,ok,462.9591316872966,10.093600273132324,ok,,640.2837883623562,7.298208236694336,1.3830244281580186
32,131072,512,ok,403.9392493509327,11.568384170532227,ok,,588.1881514652466,7.944608211517334,1.4561302285191973
32,262144,512,ok,362.81280047458944,12.879712104797363,ok,,542.6182880520722,8.611807823181152,1.4955874967539242
32,524288,512,ok,340.93409426801384,13.706239700317383,ok,,520.1607551949128,8.98361587524414,1.5256929827206016
64,2048,512,ok,577.7773369197528,16.175519943237305,ok,,720.5947500216513,12.969632148742676,1.2471841728221582
64,4096,512,ok,598.8692781820438,15.60582447052002,ok,,720.7512525221722,12.966815948486328,1.2035201650519112
64,8192,512,ok,597.3907592410276,15.644448280334473,ok,,712.6558707998455,13.11411190032959,1.1929475971561057
64,16384,512,ok,574.3798080459206,16.27120018005371,ok,,699.7893162026412,13.355232238769531,1.2183389917263496
64,32768,512,ok,537.8229799632386,17.37718391418457,ok,,703.5621015900846,13.283616065979004,1.3081666790031445
64,65536,512,ok,463.8871332534834,20.14681625366211,ok,,626.989063278876,14.905920028686523,1.3515983055651346
64,131072,512,ok,397.1500347049481,23.53228759765625,ok,,583.6322885397557,16.013248443603516,1.4695511457611972
64,262144,512,ok,362.12048623553585,25.808671951293945,ok,,544.7578937409473,17.155967712402344,1.5043553580854792
64,524288,512,ok,339.5570627465798,27.52364730834961,ok,,518.7306122003392,18.016767501831055,1.5276684513774383
128,2048,512,ok,583.1265750879435,32.05427169799805,ok,,721.6907403110775,25.899871826171875,1.2376227926196584
128,4096,512,ok,576.7310695482565,32.40972900390625,ok,,696.8315587284512,26.82383918762207,1.2082434873402388
128,8192,512,ok,587.3223462920149,31.825279235839844,ok,,713.7443572562819,26.18822479248047,1.2152514913869978
128,16384,512,ok,574.6448071076918,32.52739334106445,ok,,713.8865608458592,26.183008193969727,1.2423092526303343
128,32768,512,ok,535.2086923065605,34.924129486083984,ok,,674.4648607556061,27.713375091552734,1.260190408808386
128,65536,512,ok,455.72257764241755,41.01551818847656,ok,,628.4366799584275,29.743167877197266,1.3789895668753325
128,131072,512,ok,397.9991829164058,46.96416091918945,ok,,581.3292134871982,32.153377532958984,1.4606291631741826
128,262144,512,ok,357.46645591196864,52.28937530517578,ok,,538.3598241553979,34.71971130371094,1.5060429174590213
128,524288,512,skipped_memory_limit,,,ok,,517.7613555539623,36.100990295410156,
256,2048,512,ok,579.2263194739567,64.54022216796875,ok,,700.559813256033,53.36217498779297,1.2094751044674028
256,4096,512,ok,580.6773580174128,64.37894439697266,ok,,701.6655884334754,53.278079986572266,1.2083570656674967
256,8192,512,ok,580.6932546443927,64.37718200683594,ok,,700.8413808096773,53.340736389160156,1.2069046354582875
256,16384,512,ok,568.5403827872622,65.75328063964844,ok,,688.2226444674699,54.31875228881836,1.2105079345348644
256,32768,512,ok,521.8224987906398,71.64006042480469,ok,,688.2485999982722,54.31670379638672,1.3189323986476946
256,65536,512,ok,458.9703820964682,81.4505615234375,ok,,629.1690973547418,59.41708755493164,1.370827229593435
256,131072,512,ok,398.2087771571114,93.8788833618164,ok,,577.1824340574426,64.76876831054688,1.4494467906459982
256,262144,512,skipped_memory_limit,,,ok,,534.7589297893309,69.9070053100586,
256,524288,512,skipped_memory_limit,,,skipped_memory_limit,skipped_memory_limit: estimated live tensors 85.8 GiB exceed current free GPU memory 78.6 GiB,,,
1,2048,1024,ok,612.0033126904549,0.4772160053253174,ok,,674.8100266608357,0.4327999949455261,1.1026247941277856
1,4096,1024,ok,609.428769506139,0.4792320132255554,ok,,673.5152970757048,0.4336319863796234,1.1051583561135445
1,8192,1024,ok,608.3725780170874,0.4800640046596527,ok,,676.4104184137932,0.4317759871482849,1.1118358105792119
1,16384,1024,ok,616.8427629109407,0.473471999168396,ok,,675.2094142029968,0.4325439929962158,1.0946216034319964
1,32768,1024,ok,575.8600286711614,0.5071679949760437,ok,,672.820155204284,0.43408000469207764,1.1683744689779303
1,65536,1024,ok,492.3295648625728,0.5932160019874573,ok,,625.2093156219697,0.4671359956264496,1.269900002443462
1,131072,1024,ok,417.0728709027722,0.7002559900283813,ok,,582.4009681070718,0.501471996307373,1.3964009858671456
