B,Q,kind,H,role,backend,status,skip_reason,figure2_hardware_tflops,effective_e2e_tflops,figure2_latency_us,latency_ms_median
4,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,41.10610756004585,33.47566697359435,55.50759999999998,0.06815999746322632
4,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,41.248488249331125,32.42526995608974,55.315999999999995,0.07036799937486649
8,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,222.44911952625844,100.7133293684514,20.534399999999994,0.045343998819589615
8,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,329.65439636094504,173.8678325587197,27.699500000000008,0.05251200124621391
8,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,441.65513523189367,279.80863787259267,41.340099999999985,0.06524799764156342
8,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,539.3962535622005,394.38478104609067,67.68990000000001,0.09257599711418152
8,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,591.2021167653905,494.6468328017714,123.50920000000005,0.14761599898338318
8,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,620.3243407351714,567.6709724952426,235.41450000000003,0.25724801421165466
8,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,644.4633802713098,614.5653392823739,453.18670000000003,0.47523200511932373
8,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,655.9408776235472,636.2396656465,890.5071000000002,0.9180799722671509
8,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,660.6324636401664,647.5915744962067,1768.3593,1.8039679527282715
8,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,81.91514734629473,66.82583845463158,55.708900000000014,0.06828799843788147
8,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,82.31810174579068,67.39429718128446,55.436199999999985,0.06771200150251389
8,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,81.69035147201505,67.01425861515953,55.86220000000001,0.06809599697589874
8,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,80.78549126450089,66.60734969698711,56.48790000000001,0.06851200014352798
8,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,80.01603952930947,65.92988442454312,57.031099999999995,0.06921599805355072
8,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,80.28279907673254,66.23610294968051,56.84159999999999,0.06889600306749344
8,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,80.01688135296025,65.71720575784684,57.0305,0.06943999975919724
8,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,79.76052546763195,64.968719475174,57.21379999999999,0.07023999840021133
8,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,76.54635404470595,64.41116978384056,59.61620000000001,0.0708480030298233
16,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,299.10319967783875,167.99385844199028,30.54369999999999,0.054368000477552414
16,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,441.5087528980586,292.3331203956088,41.36389999999999,0.062463998794555664
16,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,533.3945114147114,402.0646939452107,68.45990000000002,0.09081599861383438
16,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,581.6012887348004,485.8229088614768,125.55570000000003,0.15030400454998016
16,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,615.8627140201545,561.8135617843794,237.12720000000004,0.25993600487709045
16,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,638.8390854525592,609.6870046612954,457.1834999999999,0.4790399968624115
16,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,650.3817118140269,632.758596289756,898.1256000000001,0.9231359958648682
16,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,657.3701757552494,634.9891314708857,1777.1417999999999,1.8397760391235352
16,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,656.0859659638105,596.5493044778361,3561.227100000001,3.916640043258667
16,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,156.8187723304416,130.95163682662047,58.199699999999986,0.06969600170850754
16,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,151.50638946620546,126.59240185069623,60.24039999999998,0.07209599763154984
16,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,149.55062584182394,125.75514415530161,61.028200000000005,0.07257600128650665
16,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,148.00865179034773,124.05944611269803,61.66399999999999,0.07356800138950348
16,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,146.6174692324869,123.30855262025833,62.2491,0.07401599735021591
16,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,146.57178997406393,123.41526789224736,62.2685,0.07395199686288834
16,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,146.46147668152662,108.81826751830997,62.315399999999975,0.0838719978928566
16,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,132.5645698349988,115.33064104451,68.84800000000003,0.07913599908351898
16,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,118.55195840266441,116.1289345765606,76.9857,0.07859200239181519
32,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,338.95876789735934,275.2377758034038,53.904600000000016,0.0663679987192154
32,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,514.1223026455622,396.4114156689789,71.04350000000001,0.09212800115346909
32,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,577.242126884989,491.94203195419686,126.51930000000002,0.14844800531864166
32,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,595.2955465592327,544.0243921616621,245.33479999999994,0.26844799518585205
32,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,625.5757007043832,597.0968880022389,466.8908999999999,0.4891520142555237
32,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,640.365611369507,625.3735605423658,912.1873000000002,0.9340479969978333
32,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,650.7582365647198,640.7771794258259,1795.2118999999998,1.8231680393218994
32,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,650.0497438551205,586.9550787553641,3594.3095999999996,3.9806718826293945
32,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,623.5507894520109,616.4279259846181,7494.084400000002,7.580671787261963
32,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,252.16906778068807,236.98602390151714,72.38640000000001,0.07702399790287018
32,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,261.07729946436115,227.08014965759898,69.91649999999998,0.08038400113582611
32,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,261.8642048362847,226.00054197603208,69.70640000000002,0.08076799660921097
32,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,250.0436429288633,217.55353038480368,73.0017,0.08390399813652039
32,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,253.37316646863513,217.38771087984162,72.0424,0.08396799862384796
32,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,254.10080736565592,216.97426590725706,71.83610000000002,0.0841279998421669
32,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,246.7751317180535,215.9066327375692,73.96859999999995,0.08454400300979614
32,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,211.30043881602552,215.9883852062138,86.38700000000001,0.08451200276613235
32,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,221.59378795788004,214.20403284787898,82.3742,0.08521600067615509
64,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,459.2290183777697,419.89197484676856,79.57440000000001,0.08700799942016602
64,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,517.0242347520517,511.4355469256372,141.2895,0.14281600713729858
64,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,618.7379495697224,575.3483268557555,236.06849999999994,0.25385600328445435
64,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,607.7347539347082,572.9124706767512,480.62649999999996,0.5098239779472351
64,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,629.1095760263597,610.3533121710193,928.5364999999999,0.9570559859275818
64,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,644.6740402611855,631.0704495597514,1812.1821000000004,1.8512320518493652
64,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,653.4837795075186,586.8735143539428,3575.4489000000003,3.981247901916504
64,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,619.4687213785905,618.3743740387855,7543.496399999999,7.5568318367004395
64,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,587.6272594160698,616.4890792255521,15904.443399999998,15.159839630126953
64,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,305.702885565807,316.37567751258223,119.42059999999996,0.11539199948310852
64,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,332.3739369870848,300.77792901649275,109.83779999999993,0.12137600034475327
64,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,332.67984865605706,295.4041085371254,109.73679999999999,0.12358400225639343
64,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,312.09235778029114,282.109463712222,116.9757,0.12940800189971924
64,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,309.981659644636,280.1696321458112,117.7722,0.1303039938211441
64,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,313.0670818572783,277.91735360193275,116.61149999999998,0.1313599944114685
64,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,269.1949420239308,284.359606282847,135.61629999999997,0.12838399410247803
64,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,265.1160471392012,279.41480614549135,137.70280000000002,0.13065600395202637
64,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,307.70494165719856,281.4135791478341,118.64359999999999,0.12972800433635712
128,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,483.920875756398,474.02376685384576,151.0283,0.15414400398731232
128,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,525.055052478483,553.6107156936924,278.2569,0.2638719975948334
128,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,539.0727566831634,558.9661704898394,541.9102999999999,0.5225920081138611
128,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,619.0551359567648,599.241159827203,943.675,0.9748479723930359
128,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,636.8947509906384,625.2379354331707,1834.3727999999999,1.8685439825057983
128,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,638.6438150145591,588.3319499326583,3658.5863,3.971424102783203
128,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,610.5421827568046,578.7606031513238,7653.8458,8.074111938476562
128,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,609.0715299211195,615.146913139029,15344.536199999999,15.192959785461426
128,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,616.0736476487293,609.4705750395934,30340.153400000003,30.668832778930664
128,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,313.65303876972666,342.0328949522343,232.78730000000002,0.21347199380397797
128,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,292.82591707366777,324.1513618578013,249.34419999999994,0.22524799406528473
128,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,295.5190130160492,324.2434902759769,247.0719,0.22518399357795715
128,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,320.9462790871456,302.9745619193864,227.49740000000003,0.2409919947385788
128,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,317.90373093771336,303.7004294074486,229.6746999999999,0.2404160052537918
128,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,274.8279335258756,304.6330184791117,265.6733,0.23968000710010529
128,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,276.27945637445487,305.53044448199483,264.27750000000003,0.23897600173950195
128,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,319.4332014962267,300.6986511520146,228.57499999999996,0.2428160011768341
128,2,prefill,524288,sparse,flashmla_sparse_bf16,ok,,320.4974366681884,303.6196036630223,227.81599999999997,0.24048000574111938
256,2,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,479.4636517326053,498.38974601229273,304.86459999999994,0.2932159900665283
256,2,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,519.1004233523113,538.0169839389524,562.8976,0.5430399775505066
256,2,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,548.0487425840919,585.1962635651039,1066.0696999999998,0.9983360171318054
256,2,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,626.8610481369727,584.3186163368006,1863.8479999999995,1.9994879961013794
256,2,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,633.390592642942,574.2874843908064,3689.0424999999996,4.068640232086182
256,2,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,610.9745277068594,581.2412874828915,7648.546400000001,8.03974437713623
256,2,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,603.4945973902794,612.0808792818723,15486.454199999998,15.26915168762207
256,2,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,614.3349824514855,612.9541104356442,30426.136900000005,30.4946231842041
256,2,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 144.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,2,prefill,2048,sparse,flashmla_sparse_bf16,ok,,317.08483851306204,358.5044107461774,460.5357,0.4073280096054077
256,2,prefill,4096,sparse,flashmla_sparse_bf16,ok,,299.52124654952104,338.73238610475994,487.5409999999999,0.43110400438308716
256,2,prefill,8192,sparse,flashmla_sparse_bf16,ok,,352.40264043121687,342.21243517698656,414.3808,0.42671999335289
256,2,prefill,16384,sparse,flashmla_sparse_bf16,ok,,327.205247656576,318.27331795066806,446.29139999999995,0.4588159918785095
256,2,prefill,32768,sparse,flashmla_sparse_bf16,ok,,322.737599634362,318.51767888300964,452.46940000000006,0.45846399664878845
256,2,prefill,65536,sparse,flashmla_sparse_bf16,ok,,281.5662787039561,320.5086935593594,518.6306000000002,0.4556159973144531
256,2,prefill,131072,sparse,flashmla_sparse_bf16,ok,,281.54847260092,319.94690061359677,518.6634,0.4564160108566284
256,2,prefill,262144,sparse,flashmla_sparse_bf16,ok,,324.63402101522763,315.5443803085033,449.8262000000001,0.4627839922904968
256,2,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 144.1 GiB exceed current free GPU memory 78.6 GiB,,,,
1,4,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,96.02396754059522,33.23566391034477,11.904100000000005,0.03436800092458725
1,4,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,151.92166879523214,59.704340477093496,15.03359999999999,0.03824000060558319
1,4,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,250.0345550930997,104.50538649828083,18.259999999999998,0.04368000105023384
1,4,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,374.1913344017838,137.8049283636883,24.396700000000003,0.06623999774456024
1,4,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,498.77570556237055,273.3439616112005,36.601300000000016,0.06678400188684464
1,4,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,588.4094050222653,412.32170609704264,62.047699999999985,0.08854400366544724
1,4,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,646.9771115966762,533.1179671346991,112.85819999999998,0.1369599997997284
1,4,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,689.6597928911226,634.6052351859237,211.7437,0.2301120012998581
1,4,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,706.8622571041398,698.8934325890012,413.1781000000001,0.41788798570632935
1,4,prefill,2048,sparse,flashmla_sparse_bf16,ok,,20.418201746065268,16.83266428390089,55.874199999999995,0.06777600198984146
1,4,prefill,4096,sparse,flashmla_sparse_bf16,ok,,20.45272020925101,16.824720540672168,55.779899999999984,0.06780800223350525
1,4,prefill,8192,sparse,flashmla_sparse_bf16,ok,,20.680847645047734,16.864514411059837,55.16459999999999,0.06764800101518631
1,4,prefill,16384,sparse,flashmla_sparse_bf16,ok,,20.658116624083515,16.824720540672168,55.22530000000004,0.06780800223350525
1,4,prefill,32768,sparse,flashmla_sparse_bf16,ok,,20.64361290602761,16.83266428390089,55.264099999999985,0.06777600198984146
1,4,prefill,65536,sparse,flashmla_sparse_bf16,ok,,20.667697251977817,16.793020403398742,55.19970000000001,0.0679360032081604
1,4,prefill,131072,sparse,flashmla_sparse_bf16,ok,,20.722808208105295,16.722131834414693,55.0529,0.0682239979505539
1,4,prefill,262144,sparse,flashmla_sparse_bf16,ok,,20.728945610739043,16.761441331283088,55.036599999999986,0.06806399673223495
1,4,prefill,524288,sparse,flashmla_sparse_bf16,ok,,20.78218815351321,16.824720540672168,54.895600000000016,0.06780800223350525
2,4,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,158.30254222148352,60.96516728457674,14.441700000000008,0.03747199848294258
2,4,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,259.53745454545464,105.07612529612078,17.599999999999994,0.043455999344587326
2,4,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,374.82500808656323,157.3633312785528,24.361399999999996,0.05801599845290184
2,4,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,514.8527172493917,275.6098567273766,35.4627,0.06623999774456024
2,4,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,619.1379348095192,409.0848719466998,58.97180000000001,0.08924800157546997
2,4,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,679.9350083340317,540.4520147798181,107.39099999999999,0.1351040005683899
2,4,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,723.3563227810166,638.875780772102,201.88300000000004,0.22857600450515747
2,4,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,739.888818851998,702.5550432824881,394.738,0.41571199893951416
2,4,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,748.2659025127857,730.5278224123459,780.6316,0.7995839715003967
2,4,prefill,2048,sparse,flashmla_sparse_bf16,ok,,41.49355194556032,33.41291922731579,54.9893,0.06828799843788147
2,4,prefill,4096,sparse,flashmla_sparse_bf16,ok,,41.55181136432343,33.41291922731579,54.912199999999984,0.06828799843788147
2,4,prefill,8192,sparse,flashmla_sparse_bf16,ok,,41.54220355430776,33.42858410051491,54.92490000000005,0.06825599819421768
2,4,prefill,16384,sparse,flashmla_sparse_bf16,ok,,41.55665477964078,33.381633483706075,54.905799999999985,0.06835199892520905
