kind,cache_state,B,H,Q,dense_backend,sparse_backend,dense_latency_ms,sparse_latency_ms,dense_over_sparse_latency,dense_pairs,sparse_pairs,dense_over_sparse_effective_work,dense_figure2_hardware_tflops,sparse_figure2_hardware_tflops,dense_effective_e2e_tflops,sparse_effective_e2e_tflops
prefill,steady,4,8192,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,243.223388671875,32.109439849853516,7.574825029935382,1073774592,134217728,8.000244140625,923.6699116707335,583.2040080364641,614.8181126693584,582.1246885525246
prefill,steady,4,8192,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,729.207763671875,66.88995361328125,10.901603668134225,3221291008,268435456,12.000244140625,1014.6420224861839,552.1035995325789,615.2017206717167,558.8790741359012
prefill,steady,4,16384,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.06576000154018402,0.06806399673223495,0.9661495753604524,131084,16384,8.000732421875,464.1259993186521,41.127594712195325,277.6046494592116,33.522882662566175
prefill,steady,4,16384,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.0859839990735054,0.06864000111818314,1.2526806187759187,262184,32768,8.001220703125,613.3990289396414,81.66608359520964,424.64636408439435,66.48313924329364
prefill,steady,4,16384,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.13731199502944946,0.07103999704122543,1.9328828934179927,524432,65536,8.002197265625,669.2290236689641,156.1694047914417,531.8872399482376,128.47418192745133
prefill,steady,4,16384,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.23017600178718567,0.07654400169849396,3.007106980032826,1049120,131072,8.004150390625,706.1332745901383,281.3676077848649,634.751870505963,238.47212848762192
prefill,steady,4,16384,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4124799966812134,0.09097599983215332,4.533942989823917,2099264,262144,8.008056640625,742.6393576458723,462.79628335277124,708.7662530261928,401.28409782090006
prefill,steady,4,16384,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8098239898681641,0.14793600142002106,5.474150863175661,4202624,524288,8.015869140625,742.8103922396725,539.2782341762382,722.7178202405194,493.5542621886664
prefill,steady,4,16384,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6000959873199463,0.26009601354599,6.151943528488638,8421632,1048576,8.031494140625,750.3794637851848,576.4717672114828,732.9748765962547,561.4422384762129
prefill,steady,4,16384,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.2425599098205566,0.48771199584007263,6.648513748847457,16908800,2097152,8.062744140625,755.6648705855492,606.9861847096757,726.2123719189244,598.832463870275
prefill,steady,4,16384,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.137343883514404,0.9393919706344604,7.597833605809808,34079744,4194304,8.125244140625,728.6936333775707,545.0268785580695,664.964662747768,621.8017297523752
prefill,steady,4,16384,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.184639930725098,2.0529279708862305,6.909467907245531,69208064,8388608,8.250244140625,698.1823897683472,629.8451440146088,679.4808942607617,569.0560609428909
prefill,steady,4,16384,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,30.100351333618164,4.105535984039307,7.331649619108534,142610432,16777216,8.500244140625,655.5595092469197,634.3798980843319,659.8095477997432,569.1004093271224
prefill,steady,4,16384,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,65.11465454101562,7.996064186096191,8.143338150566505,301998080,33554432,9.000244140625,684.8165264560921,604.6262273021481,645.898544798822,584.403064969567
prefill,steady,4,16384,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,148.81666564941406,15.949024200439453,9.330769317242218,671105024,67108864,10.000244140625,739.2764386814706,576.3679743198937,628.026233852821,585.9824851126936
prefill,steady,4,16384,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,365.4866638183594,32.62956619262695,11.201088658694626,1610645504,134217728,12.000244140625,808.0787482512258,567.8910659945574,613.7157868516148,572.8454237438074
prefill,steady,4,16384,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,974.3502197265625,69.54883575439453,14.009583469770693,4295032832,268435456,16.000244140625,905.7087952193784,530.9907114663947,613.889585290501,537.5128848511584
prefill,steady,4,32768,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.09136000275611877,0.06787200272083282,1.3460631643933572,262156,16384,16.000732421875,541.1019948897622,41.13204313480892,399.61571894277165,33.61771105215447
prefill,steady,4,32768,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.13606399297714233,0.06943999975919724,1.9594469102676062,524328,32768,16.001220703125,674.7308816835896,80.08526848923692,536.6593541339536,65.71720575784684
prefill,steady,4,32768,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.22790400683879852,0.07344000041484833,3.1032680494473444,1048720,65536,16.002197265625,714.8259856960943,147.8734017277918,640.8353416239128,124.27567337206487
prefill,steady,4,32768,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4188160002231598,0.07827199995517731,5.350776784328955,2097696,131072,16.004150390625,734.8858362232852,275.31343336168885,697.5223859364041,233.20741795856736
prefill,steady,4,32768,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8031039834022522,0.10732799768447876,7.482707222054074,4196416,262144,16.008056640625,741.5730166980322,382.7751899185427,727.6886802979355,340.14630668246866
prefill,steady,4,32768,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.5936959981918335,0.16489599645137787,9.664855621050565,8396928,524288,16.015869140625,749.4448572049452,481.37096359313887,733.7596268791285,442.79088397109405
prefill,steady,4,32768,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.560800075531006,0.271263986825943,13.126696680956028,16810240,1048576,16.031494140625,723.0914346027383,465.5512058068894,657.4537221135304,538.327589197086
prefill,steady,4,32768,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,6.996032238006592,0.5172799825668335,13.524652941896301,33686016,2097152,16.062744140625,661.7820842519069,530.0772509678803,670.5585641441666,564.6028958606872
prefill,steady,4,32768,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.620512008666992,1.0209599733352661,13.340887365223127,67634176,4194304,16.125244140625,663.5964233761408,542.235454678455,691.5309703827952,572.1238515823638
prefill,steady,4,32768,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.479455947875977,1.9991999864578247,14.245426240891375,136316928,8388608,16.250244140625,660.4262844385444,550.3718418531048,666.5871951956248,584.3492959310527
prefill,steady,4,32768,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,60.40143966674805,4.467872142791748,13.519061812052266,276828160,16777216,16.500244140625,654.5686038841409,581.711252393171,638.2661917819088,522.947419789874
prefill,steady,4,32768,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,127.1013412475586,8.588031768798828,14.799821969607796,570433536,33554432,17.000244140625,649.9839503579738,540.8539997145107,625.0198084281029,544.1205323698497
prefill,steady,4,32768,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,276.29010009765625,17.2260799407959,16.03905827949448,1207975936,67108864,18.000244140625,683.1549074568837,507.5949807579504,608.8801614377172,542.5406632394969
prefill,steady,4,32768,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,613.4425048828125,35.56697463989258,17.24753120257701,2684387328,134217728,20.000244140625,720.95589185977,521.8307561858117,609.4108475871058,525.5352152225803
prefill,steady,4,32768,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1476.35888671875,76.02124786376953,19.420345340350014,6442516480,268435456,24.000244140625,797.8577749963277,486.16028225072745,607.7185047226534,491.7492989772444
prefill,steady,4,65536,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.14761599898338318,0.06774400174617767,2.17902685372011,524300,16384,32.000732421875,593.8540563251755,41.20461393158272,494.63551175248466,33.681231063807665
prefill,steady,4,65536,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.227743998169899,0.06918399780988693,3.291859467209809,1048616,32768,32.001220703125,720.8863271907668,80.23706354397433,641.2219852004928,65.96037951637213
prefill,steady,4,65536,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.41471999883651733,0.07305599749088287,5.676741309134448,2097296,65536,32.002197265625,744.4888557680324,149.1473808200912,704.2771772844674,124.92890135596319
prefill,steady,4,65536,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.7939199805259705,0.08089599758386612,9.81408233087059,4194848,131072,32.004150390625,750.7009445683994,265.13838223503035,735.8314769770303,225.64294344817498
prefill,steady,4,65536,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6416640281677246,0.11900799721479416,13.794568991903391,8390720,262144,32.008056640625,743.1549811544205,343.89062123561365,711.7931623221355,306.7627627587846
