case_id,status,skip_reason,stage,pattern,pass_order,cache_state,row_layout,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b128_h2048_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,2048,8,2048,10,30,20260803,2026-08-13T08:08:56.856713+00:00,0.784608006477356,0.7769920229911804,0.7910400032997131,0.7846890648206075,0.004426228548235129,372.233999292523,2097152,292057776128,0.9983258928571427,0.9983258928571427,0.722527752539372,0.9993139218444227,263168,7.968871595330739,151584768,2.89125,"[""2K-8K""]",False,0.5751289427280426,2.0307153463363647,128.8961097598076,634455040,70.0,237.54,1755.0,1593.0,70.0,248.24,1755.0,1593.0
b128_h2048_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,2048,8,2048,10,30,20260803,2026-08-13T08:28:22.117815+00:00,0.7857599854469299,0.7798399925231934,0.7944319844245911,0.7862975974877675,0.004163755213240069,371.6882782747984,2097152,292057776128,0.9983258928571427,0.9983258928571427,0.722527752539372,0.9993139218444227,263168,7.968871595330739,151584768,2.89125,"[""2K-8K""]",False,0.5977191030979156,1.819860190153122,120.8101324737072,634455040,58.0,155.57,1755.0,1593.0,58.0,162.23,1650.0,1593.0
b128_h262144_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,1024,2048,10,30,20260803,2026-08-13T08:12:28.947173+00:00,110.96614074707031,107.50342559814453,112.07209777832031,110.51914596557617,1.453659184557196,336.8901098362383,268435456,37383395344384,0.50390625,0.50390625,0.3817648634796384,0.4072497492900333,27583684,9.73167529036368,15888201984,303.0434033203125,"[""64K+""]",True,2.1894164383411407,202.66596227884293,8739.430483430624,38797313024,58.0,131.6,1710.0,1593.0,75.0,341.32,1515.0,1593.0
b128_h262144_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,1024,2048,10,30,20260803,2026-08-13T08:24:36.023305+00:00,110.49811553955078,108.90678405761719,111.88451385498047,110.43181915283203,0.8729415743013691,338.317039723662,268435456,37383395344384,0.50390625,0.50390625,0.3817648634796384,0.4072497492900333,27583684,9.73167529036368,15888201984,303.0434033203125,"[""64K+""]",True,136.87556609511375,193.40883195400238,8537.01088950038,38797313024,58.0,134.12,1680.0,1593.0,75.0,343.07,1515.0,1593.0
b128_h262144_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,128,2048,10,30,20260803,2026-08-13T08:09:18.127012+00:00,13.44480037689209,13.377120018005371,13.485952377319336,13.440500291188558,0.03869565416635528,347.56368908827164,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.4072282346960616,9073208,3.6981883364737147,5226167808,99.681240234375,"[""64K+""]",True,1.6591474413871765,163.22657838463783,1076.4347240328789,21762147328,63.0,108.79,1755.0,1593.0,70.0,253.03,1590.0,1593.0
b128_h262144_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,128,2048,10,30,20260803,2026-08-13T08:27:58.384883+00:00,13.350111961364746,13.014143943786621,13.47817611694336,13.288092708587646,0.14934324053645914,350.02885605539893,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.4072282346960616,9073208,3.6981883364737147,5226167808,99.681240234375,"[""64K+""]",True,1.6321055591106415,173.55895414948463,1136.9744539260864,21762147328,55.0,102.99,1755.0,1593.0,63.0,253.49,1710.0,1593.0
b128_h262144_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,2,2048,10,30,20260803,2026-08-13T08:08:56.111667+00:00,0.2632319927215576,0.260672003030777,0.2666560113430023,0.26332266529401144,0.0016715974145030314,277.3767856904592,524288,73014444032,0.50390625,0.50390625,0.3817648634796384,0.40342159980430525,392192,1.3368146214099217,225902592,4.30875,"[""64K+""]",True,1.2563839554786682,157.35691413283348,34.25310552120209,19731334144,71.0,201.73,1755.0,1593.0,71.0,202.24,1755.0,1593.0
b128_h262144_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,2,2048,10,30,20260803,2026-08-13T08:28:22.806600+00:00,0.26233598589897156,0.25913599133491516,0.2674559950828552,0.2628629316886266,0.002067141609593432,278.3241642651293,524288,73014444032,0.50390625,0.50390625,0.3817648634796384,0.40342159980430525,392192,1.3368146214099217,225902592,4.30875,"[""64K+""]",True,1.2789927423000336,168.68232935667038,35.10677069425583,19731334144,63.0,232.06,1755.0,1593.0,61.0,227.26,1755.0,1593.0
b128_h262144_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,32,2048,10,30,20260803,2026-08-13T08:09:02.956105+00:00,3.293503999710083,3.202080011367798,3.316159963607788,3.275347185134888,0.04657882392694852,354.7076622997378,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.4068515128118884,3431892,2.4443100190798543,1976769792,37.7038916015625,"[""64K+""]",True,1.3696961104869843,159.881841391325,273.0977013707161,20128728064,67.0,191.01,1755.0,1593.0,70.0,223.58,1440.0,1593.0
b128_h262144_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,32,2048,10,30,20260803,2026-08-13T08:28:14.942853+00:00,3.308000087738037,3.1558079719543457,3.346911907196045,3.280968523025513,0.05794864838732823,353.1532870396082,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.4068515128118884,3431892,2.4443100190798543,1976769792,37.7038916015625,"[""64K+""]",True,1.5791058540344238,170.14658823609352,284.8771698772907,20128728064,58.0,180.67,1755.0,1593.0,62.0,218.88,1605.0,1593.0
b128_h262144_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,512,2048,10,30,20260803,2026-08-13T08:10:26.167526+00:00,55.36131286621094,52.49580764770508,55.94432067871094,54.88076032002767,1.106114692519571,337.63104060345063,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40725009268743884,20248964,6.628375061558705,11663403264,222.4617626953125,"[""64K+""]",True,2.2724494338035583,180.28736114501953,4330.939061939716,29062333440,60.0,116.75,1710.0,1593.0,70.0,331.87,1680.0,1593.0
b128_h262144_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,512,2048,10,30,20260803,2026-08-13T08:26:45.377668+00:00,55.22304153442383,52.28281784057617,55.727840423583984,54.60899620056152,1.2360498363435177,338.47642492745257,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40725009268743884,20248964,6.628375061558705,11663403264,222.4617626953125,"[""64K+""]",True,1.8455684185028076,188.8931579887867,4304.985877126455,29062333440,56.0,115.81,1650.0,1593.0,67.0,343.54,1500.0,1593.0
b128_h262144_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,262144,8,2048,10,30,20260803,2026-08-13T08:08:58.447935+00:00,0.8065919876098633,0.7989439964294434,0.8120319843292236,0.8061738650004069,0.0041125825418823645,362.0886155755666,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.4070469208659491,1114628,1.8814815346465368,642025728,12.2456689453125,"[""64K+""]",True,1.2741386890411377,158.63024070858955,89.80220183730125,19810812928,69.0,212.18,1740.0,1593.0,69.0,220.44,1665.0,1593.0
b128_h262144_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,262144,8,2048,10,30,20260803,2026-08-13T08:28:20.230719+00:00,0.803551971912384,0.7968000173568726,0.8135359883308411,0.8039487977822621,0.004517812324010517,363.4584772817218,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.4070469208659491,1114628,1.8814815346465368,642025728,12.2456689453125,"[""64K+""]",True,1.304537057876587,169.58297789096832,77.3477852344513,19810812928,61.0,250.95,1755.0,1593.0,62.0,227.95,1740.0,1593.0
b128_h32768_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,1024,2048,10,30,20260803,2026-08-13T08:11:49.057230+00:00,110.63996887207031,107.38819122314453,112.07807922363281,110.43551788330078,1.3738716222527767,337.8832778560278,268435456,37383395344384,0.5703125,0.5703125,0.4323844906113132,0.5017310513908849,4324708,62.07019202221283,2491031808,47.5126611328125,"[""32K-64K""]",False,1.6107633709907532,64.88952413201332,8177.854958921671,21885879296,59.0,132.96,1605.0,1593.0,73.0,332.83,1680.0,1593.0
b128_h32768_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,1024,2048,10,30,20260803,2026-08-13T08:25:16.136836+00:00,110.61065673828125,107.36316680908203,112.36418914794922,110.23859481811523,1.4615433845415513,337.9728178708659,268435456,37383395344384,0.5703125,0.5703125,0.4323844906113132,0.5017310513908849,4324708,62.07019202221283,2491031808,47.5126611328125,"[""32K-64K""]",False,1.5805885195732117,66.07423350214958,7876.422330737114,21885879296,57.0,133.28,1665.0,1593.0,73.0,342.02,1515.0,1593.0
b128_h32768_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,128,2048,10,30,20260803,2026-08-13T08:09:12.751580+00:00,13.413567543029785,13.034687995910645,13.511039733886719,13.338636875152588,0.1644687118772009,348.3729740844548,33554432,4672924418048,0.5703125,0.5703125,0.4323844906113132,0.4973271140380382,3978076,8.434839354502026,2291371776,43.7044482421875,"[""32K-64K""]",False,1.02987140417099,25.460470467805862,1035.2510586380959,4850713600,62.0,109.35,1755.0,1593.0,70.0,257.77,1620.0,1593.0
b128_h32768_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,128,2048,10,30,20260803,2026-08-13T08:28:04.090796+00:00,13.32748794555664,12.958368301391602,13.478752136230469,13.282495975494385,0.15773472003159064,350.62304592861733,33554432,4672924418048,0.5703125,0.5703125,0.4323844906113132,0.4973271140380382,3978076,8.434839354502026,2291371776,43.7044482421875,"[""32K-64K""]",False,1.132287085056305,26.597313582897186,1082.108534872532,4850713600,56.0,108.01,1755.0,1593.0,64.0,253.12,1575.0,1593.0
b128_h32768_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,2,2048,10,30,20260803,2026-08-13T08:08:55.525611+00:00,0.26230400800704956,0.2600319981575012,0.26553601026535034,0.26223893562952677,0.0018249268193522232,278.35809519936004,524288,73014444032,0.5703125,0.5703125,0.432384490611313,0.4885258683953033,374784,1.3989071038251366,215875584,4.1175,"[""32K-64K""]",False,0.7110908627510071,19.968848675489426,32.277777791023254,2819900416,71.0,168.23,1755.0,1593.0,71.0,158.67,1755.0,1593.0
b128_h32768_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,2,2048,10,30,20260803,2026-08-13T08:28:23.601914+00:00,0.26291200518608093,0.2597759962081909,0.26655998826026917,0.2634016007184982,0.002001132718141474,277.71437816360896,524288,73014444032,0.5703125,0.5703125,0.432384490611313,0.4885258683953033,374784,1.3989071038251366,215875584,4.1175,"[""32K-64K""]",False,0.6750226020812988,21.30391076207161,32.99091011285782,2819900416,60.0,183.07,1755.0,1593.0,60.0,183.72,1755.0,1593.0
b128_h32768_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,32,2048,10,30,20260803,2026-08-13T08:09:01.354692+00:00,3.250783920288086,3.1387839317321777,3.2795519828796387,3.243941315015157,0.03669385550909958,359.3690424088448,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.4916504861790607,2361668,3.551984444892339,1360320768,25.9460595703125,"[""32K-64K""]",False,1.327313482761383,21.194089204072952,270.56410163640976,3217294336,66.0,179.06,1755.0,1593.0,69.0,192.31,1515.0,1593.0
b128_h32768_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,32,2048,10,30,20260803,2026-08-13T08:28:16.929089+00:00,3.2860798835754395,3.174783945083618,3.3099520206451416,3.2675850709279377,0.042619031093794904,355.50903992050826,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.4916504861790607,2361668,3.551984444892339,1360320768,25.9460595703125,"[""32K-64K""]",False,0.9042210876941681,22.048987448215485,306.38259276747704,3217294336,57.0,154.49,1755.0,1593.0,62.0,183.46,1605.0,1593.0
b128_h32768_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,4096,2048,10,30,20260803,2026-08-13T08:16:21.536230+00:00,447.4231872558594,444.0839538574219,450.6304626464844,447.4773844401042,2.2906202631515495,334.2106212569289,1073741824,149533581377536,0.5703125,0.5703125,0.4323844906113132,0.49043055196564256,4717936,227.58719575678856,2717531136,51.83279296875,"[""32K-64K""]",False,176.63966491818428,397.2516842186451,31179.537069052458,80295756800,60.0,232.31,1665.0,1593.0,82.0,343.71,1395.0,1593.0
b128_h32768_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,4096,2048,10,30,20260803,2026-08-13T08:20:08.301894+00:00,445.35394287109375,441.23333740234375,448.9790344238281,445.64568786621095,2.3456310080791685,335.7634613348826,1073741824,149533581377536,0.5703125,0.5703125,0.4323844906113132,0.49043055196564256,4717936,227.58719575678856,2717531136,51.83279296875,"[""32K-64K""]",False,173.4602451324463,176.44556984305382,31620.47702074051,80295756800,55.0,229.13,1680.0,1593.0,80.0,341.14,1485.0,1593.0
b128_h32768_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,512,2048,10,30,20260803,2026-08-13T08:10:06.268548+00:00,55.407135009765625,52.31135940551758,55.91846466064453,54.831251271565755,1.0754160853036931,337.3518170339894,134217728,18691697672192,0.5703125,0.5703125,0.4323844906113132,0.5033878990815344,4259108,31.51310743939811,2453246208,46.7919580078125,"[""32K-64K""]",False,1.4298856258392334,42.37208515405655,4024.756535887718,12150899712,58.0,115.9,1665.0,1593.0,70.0,340.15,1545.0,1593.0
b128_h32768_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,512,2048,10,30,20260803,2026-08-13T08:27:05.629122+00:00,55.152095794677734,52.351646423339844,55.68342590332031,54.68448181152344,1.0016745411356693,338.9118292399648,134217728,18691697672192,0.5703125,0.5703125,0.4323844906113132,0.5033878990815344,4259108,31.51310743939811,2453246208,46.7919580078125,"[""32K-64K""]",False,1.3430975377559662,43.41307282447815,4015.770949423313,12150899712,57.0,114.28,1695.0,1593.0,69.0,342.98,1485.0,1593.0
b128_h32768_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,32768,8,2048,10,30,20260803,2026-08-13T08:08:57.709487+00:00,0.8011519908905029,0.7954239845275879,0.807744026184082,0.8016511996587118,0.0033469192991291466,364.547276233277,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.48922150195694714,941744,2.2268811906420427,542444544,10.34630859375,"[""32K-64K""]",False,0.7283501327037811,20.401835441589355,84.47126671671867,2899379200,68.0,169.39,1740.0,1593.0,68.0,178.84,1560.0,1593.0
b128_h32768_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,32768,8,2048,10,30,20260803,2026-08-13T08:28:21.281107+00:00,0.8043519854545593,0.8011199831962585,0.8103359937667847,0.8052223940690358,0.002869035808663428,363.0969791949365,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.48922150195694714,941744,2.2268811906420427,542444544,10.34630859375,"[""32K-64K""]",False,0.7449835538864136,21.49427682161331,83.09011161327362,2899379200,59.0,166.21,1755.0,1593.0,61.0,174.51,1755.0,1593.0
b128_h4096_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,4096,1024,2048,10,30,20260803,2026-08-13T08:11:14.461515+00:00,109.69757080078125,107.39830780029297,111.23046112060547,109.5810546875,1.1409419089386612,340.7859907150994,268435456,37383395344384,0.8125,0.8125,0.722527752539372,0.8635896805914415,654808,409.9452908333435,377169408,7.193935546875,"[""2K-8K""]",False,1.4639683067798615,47.681793570518494,4474.157977849245,19771950080,58.0,132.32,1695.0,1593.0,74.0,330.97,1695.0,1593.0
b128_h4096_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,4096,1024,2048,10,30,20260803,2026-08-13T08:25:54.112087+00:00,110.24998474121094,107.29481506347656,111.52393341064453,109.87169850667318,1.2935314605897528,339.0784627511178,268435456,37383395344384,0.8125,0.8125,0.722527752539372,0.8635896805914415,654808,409.9452908333435,377169408,7.193935546875,"[""2K-8K""]",False,1.4805905520915985,47.94357717037201,4571.026597172022,19771950080,61.0,133.43,1710.0,1593.0,75.0,342.95,1500.0,1593.0
b128_h4096_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,4096,128,2048,10,30,20260803,2026-08-13T08:09:08.005367+00:00,13.064096450805664,12.977343559265137,13.343744277954102,13.151231956481933,0.15809504455034862,357.692124797488,33554432,4672924418048,0.8125,0.8125,0.722527752539372,0.8765270733320083,540264,62.10747338338294,311192064,5.935517578125,"[""2K-8K""]",False,0.8417144417762756,8.163981139659882,648.6553736031055,2736784384,62.0,163.34,1755.0,1593.0,70.0,257.43,1575.0,1593.0
b128_h4096_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,4096,128,2048,10,30,20260803,2026-08-13T08:28:09.280787+00:00,12.969087600708008,12.917311668395996,13.280415534973145,13.035056018829346,0.12171754109550231,360.31250323213914,33554432,4672924418048,0.8125,0.8125,0.722527752539372,0.8765270733320083,540264,62.10747338338294,311192064,5.935517578125,"[""2K-8K""]",False,0.9539797902107239,8.327890187501907,621.3683262467384,2736784384,58.0,189.58,1755.0,1593.0,66.0,255.93,1590.0,1593.0
b128_h4096_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,4096,2,2048,10,30,20260803,2026-08-13T08:08:55.106172+00:00,0.2598400115966797,0.25603199005126953,0.2667520046234131,0.26049706935882566,0.0028575807050887285,280.99769386299164,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8567912181996087,311296,1.6842105263157894,179306496,3.42,"[""2K-8K""]",False,0.6526149809360504,2.9777809977531433,31.261559575796127,705971200,72.0,246.84,1755.0,1593.0,72.0,238.93,1755.0,1593.0
b128_h4096_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,4096,2,2048,10,30,20260803,2026-08-13T08:28:23.981411+00:00,0.25920000672340393,0.25462400913238525,0.2622399926185608,0.2591135998566945,0.0019494629340030916,281.69152059442183,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8567912181996087,311296,1.6842105263157894,179306496,3.42,"[""2K-8K""]",False,0.5649179220199585,3.0002817511558533,30.581656843423843,705971200,59.0,156.64,1755.0,1593.0,59.0,157.78,1755.0,1593.0
b128_h4096_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,4096,32,2048,10,30,20260803,2026-08-13T08:08:59.922198+00:00,3.253887891769409,3.1207680702209473,3.3190720081329346,3.2500469366709392,0.057291913367633895,359.02623058003877,8388608,1168231104512,0.8125,0.8125,0.722527752539372,0.8766024415973581,522988,16.03977146703175,301241088,5.7457177734375,"[""2K-8K""]",False,0.7721558213233948,3.8845501840114594,177.37314105033875,1103365120,68.0,177.43,1740.0,1593.0,71.0,201.21,1410.0,1593.0
b128_h4096_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,4096,32,2048,10,30,20260803,2026-08-13T08:28:18.668435+00:00,3.2224318981170654,3.1129279136657715,3.291071891784668,3.2185749292373655,0.06423803696698835,362.53089016237146,8388608,1168231104512,0.8125,0.8125,0.722527752539372,0.8766024415973581,522988,16.03977146703175,301241088,5.7457177734375,"[""2K-8K""]",False,0.7763244211673737,4.073482006788254,169.5954091846943,1103365120,58.0,181.06,1740.0,1593.0,60.0,181.38,1665.0,1593.0
b128_h4096_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,128,4096,4096,2048,10,30,20260803,2026-08-13T08:13:59.654942+00:00,446.36688232421875,442.5138244628906,449.50341796875,445.9094940185547,2.358807176840514,335.00151399879667,1073741824,149533581377536,0.8124670902014656,0.8124670902014656,0.722487686550595,0.8333098118552489,1047836,1024.7231666024072,603553536,11.5118701171875,"[""2K-8K"", ""8K-16K""]",False,169.02336478233337,159.52618792653084,20451.835732907057,78181827584,62.0,232.58,1665.0,1593.0,85.0,341.54,1470.0,1593.0
b128_h4096_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,128,4096,4096,2048,10,30,20260803,2026-08-13T08:22:40.630757+00:00,445.3446044921875,441.90606689453125,448.2539978027344,445.4043690999349,2.0794360821419646,335.770501919619,1073741824,149533581377536,0.8124670902014656,0.8124670902014656,0.722487686550595,0.8333098118552489,1047836,1024.7231666024072,603553536,11.5118701171875,"[""2K-8K"", ""8K-16K""]",False,184.91555750370026,167.61325299739838,19737.21679672599,78181827584,61.0,232.33,1635.0,1593.0,84.0,344.96,1320.0,1593.0
