case_id,status,skip_reason,stage,pattern,pass_order,cache_state,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b1_h131072_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,131072,2,2048,10,30,20260803,2026-08-12T06:28:03.245290+00:00,0.06937599927186966,0.06755200028419495,0.07302399724721909,0.06951786627372106,0.001490519415919755,8.222228868583578,4096,570425344,0.50390625,0.50390625,0.38176486347963834,0.4158512720156556,3064,1.3368146214099217,1764864,0.033662109375,"[""64K+""]",True,0.4403926432132721,0.9313486516475677,2.8267614543437958,453193216,38.0,86.31,1755.0,1593.0,38.0,86.12,1755.0,1593.0
b1_h131072_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,131072,2,2048,10,30,20260803,2026-08-12T09:51:38.380723+00:00,0.06777600198984146,0.06684800237417221,0.07311999797821045,0.06855573281645774,0.001961323723061223,8.416332141950445,4096,570425344,0.50390625,0.50390625,0.38176486347963834,0.4158512720156556,3064,1.3368146214099217,1764864,0.033662109375,"[""64K+""]",True,0.44694915413856506,0.9934231638908386,2.8391703963279724,453193216,43.0,90.67,1755.0,1593.0,43.0,90.43,1755.0,1593.0
b1_h131072_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,131072,32,2048,10,30,20260803,2026-08-12T06:28:05.413997+00:00,0.06943999975919724,0.06889600306749344,0.07491199672222137,0.0701386662820975,0.0020692736265356428,131.43441151569368,65536,9126805504,0.50390625,0.50390625,0.38176486347963834,0.40747309197651665,26428,2.479794157711518,15222528,0.2903466796875,"[""64K+""]",True,0.5350373685359955,0.9432733058929443,32.415639609098434,456297472,39.0,88.39,1755.0,1593.0,39.0,88.58,1755.0,1593.0
b1_h131072_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,131072,32,2048,10,30,20260803,2026-08-12T09:51:36.471966+00:00,0.0695360004901886,0.06880000233650208,0.07311999797821045,0.06991253371040027,0.0012050217230632008,131.25295443599427,65536,9126805504,0.50390625,0.50390625,0.38176486347963834,0.40747309197651665,26428,2.479794157711518,15222528,0.2903466796875,"[""64K+""]",True,0.5985386669635773,0.987563282251358,32.31183439493179,456297472,43.0,92.61,1755.0,1593.0,43.0,92.7,1755.0,1593.0
b1_h131072_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,131072,4096,2048,10,30,20260803,2026-08-12T06:28:51.965304+00:00,2.516416072845459,2.3161919116973877,2.57423996925354,2.486789345741272,0.0994866820789222,464.2440163684906,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.40823800223214285,135168,62.06060606060606,77856768,1.485,"[""64K+""]",True,0.7839016616344452,2.026442438364029,4031.3994623720646,876872704,42.0,88.05,1755.0,1593.0,48.0,119.29,1500.0,1593.0
b1_h131072_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,131072,4096,2048,10,30,20260803,2026-08-12T09:50:46.374270+00:00,2.4668478965759277,2.3368959426879883,2.576575994491577,2.467677855491638,0.08861538543159861,473.5724104163643,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.40823800223214285,135168,62.06060606060606,77856768,1.485,"[""64K+""]",True,0.8577071130275726,2.0522698760032654,4088.0426689982414,876872704,44.0,89.6,1755.0,1593.0,48.0,120.88,1680.0,1593.0
b1_h131072_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,131072,512,2048,10,30,20260803,2026-08-12T06:28:14.088074+00:00,0.34483200311660767,0.3428800106048584,0.35120001435279846,0.3456469347079595,0.002402823585632363,423.4783510352407,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4077826871330724,115884,9.048496772634703,66749184,1.2731396484375,"[""64K+""]",True,0.6367303431034088,1.1989064514636993,503.66419553756714,505971712,41.0,91.84,1755.0,1593.0,42.0,95.56,1755.0,1593.0
b1_h131072_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,131072,512,2048,10,30,20260803,2026-08-12T09:51:27.896278+00:00,0.34483200311660767,0.34303998947143555,0.3491840064525604,0.3453557332356771,0.002100504136609974,423.4783510352407,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4077826871330724,115884,9.048496772634703,66749184,1.2731396484375,"[""64K+""]",True,0.7244087755680084,1.3199858367443085,502.8381980955601,505971712,44.0,94.7,1755.0,1593.0,44.0,97.61,1755.0,1593.0
b1_h131072_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,131072,8,2048,10,30,20260803,2026-08-12T06:28:04.228524+00:00,0.0708480030298233,0.07036799937486649,0.07727999985218048,0.07176853393514951,0.003293251096626919,32.20558489192028,16384,2281701376,0.50390625,0.50390625,0.38176486347963834,0.3852739726027397,8788,1.8643604915794265,5061888,0.0965478515625,"[""64K+""]",True,0.4838220775127411,1.0420456528663635,9.033702313899994,453813760,39.0,86.97,1755.0,1593.0,39.0,87.0,1755.0,1593.0
b1_h131072_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,131072,8,2048,10,30,20260803,2026-08-12T09:51:37.460009+00:00,0.07135999947786331,0.07046400010585785,0.07440000027418137,0.07172053282459577,0.0012680222394062454,31.974515032161822,16384,2281701376,0.50390625,0.50390625,0.38176486347963834,0.3852739726027397,8788,1.8643604915794265,5061888,0.0965478515625,"[""64K+""]",True,0.46683475375175476,1.0629110038280487,9.021144360303879,453813760,43.0,92.43,1755.0,1593.0,43.0,92.42,1755.0,1593.0
b1_h16384_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,1024,2048,10,30,20260803,2026-08-12T06:28:21.241266+00:00,0.5565119981765747,0.5542719960212708,0.6056640148162842,0.5628991981347402,0.013921575547647017,524.8005022082804,2097152,292057776128,0.6015625,0.6015625,0.4795130637871586,0.5703832100048923,17400,120.52597701149425,10022400,0.191162109375,"[""16K-32K""]",False,0.6397180259227753,0.6247013807296753,1048.6986488103867,304153600,42.0,88.0,1755.0,1593.0,43.0,95.23,1755.0,1593.0
b1_h16384_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,1024,2048,10,30,20260803,2026-08-12T09:51:20.107367+00:00,0.5551040172576904,0.5534719824790955,0.5599039793014526,0.5554389397303263,0.001877264364327163,526.1316204678463,2097152,292057776128,0.6015625,0.6015625,0.4795130637871586,0.5703832100048923,17400,120.52597701149425,10022400,0.191162109375,"[""16K-32K""]",False,0.7289387285709381,0.7173717021942139,1056.9590292870998,304153600,44.0,89.4,1755.0,1593.0,45.0,96.43,1755.0,1593.0
b1_h16384_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,128,2048,10,30,20260803,2026-08-12T06:28:06.735514+00:00,0.13603200018405914,0.13462400436401367,0.138047993183136,0.1361642673611641,0.001396454071348118,268.3723092110946,262144,36507222016,0.6015625,0.6015625,0.4795130637871586,0.5701749021526419,16360,16.023471882640585,9423360,0.179736328125,"[""16K-32K""]",False,0.5181208252906799,0.47238171100616455,137.434720993042,70239232,40.0,89.03,1755.0,1593.0,40.0,90.14,1755.0,1593.0
b1_h16384_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,128,2048,10,30,20260803,2026-08-12T09:51:35.135837+00:00,0.13654400408267975,0.13545599579811096,0.13894400000572205,0.1367391993602117,0.0008940672330883776,267.3659840376019,262144,36507222016,0.6015625,0.6015625,0.4795130637871586,0.5701749021526419,16360,16.023471882640585,9423360,0.179736328125,"[""16K-32K""]",False,0.6294511258602142,0.4951208829879761,136.45711541175842,70239232,43.0,93.64,1755.0,1593.0,43.0,94.1,1755.0,1593.0
b1_h16384_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,2,2048,10,30,20260803,2026-08-12T06:28:02.851139+00:00,0.06755200028419495,0.06649599969387054,0.07116799801588058,0.06843626623352368,0.00234779844299922,8.444240608719054,4096,570425344,0.6015625,0.6015625,0.4795130637871587,0.5870841487279843,2864,1.4301675977653632,1649664,0.03146484375,"[""16K-32K""]",False,0.6153471767902374,0.5385354161262512,3.0228644609451294,56838144,38.0,74.51,1755.0,1593.0,38.0,77.85,1755.0,1593.0
b1_h16384_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,2,2048,10,30,20260803,2026-08-12T09:51:38.634687+00:00,0.06828799843788147,0.06675200164318085,0.07011199742555618,0.06843200052777926,0.0010832134108933705,8.353229806828947,4096,570425344,0.6015625,0.6015625,0.4795130637871587,0.5870841487279843,2864,1.4301675977653632,1649664,0.03146484375,"[""16K-32K""]",False,0.415116548538208,0.49537792801856995,3.052257001399994,56838144,43.0,90.13,1755.0,1593.0,43.0,90.12,1755.0,1593.0
b1_h16384_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,32,2048,10,30,20260803,2026-08-12T06:28:04.984767+00:00,0.06934399902820587,0.06883200258016586,0.07091200351715088,0.06968853274981181,0.0010429481526188656,131.61637101845895,65536,9126805504,0.6015625,0.6015625,0.4795130637871587,0.5775440313111546,12744,5.142498430634024,7340544,0.140009765625,"[""16K-32K""]",False,0.41467323899269104,0.5499646067619324,35.05348786711693,60027904,39.0,88.24,1755.0,1593.0,39.0,88.53,1755.0,1593.0
b1_h16384_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,32,2048,10,30,20260803,2026-08-12T09:51:36.824596+00:00,0.07168000191450119,0.07123199850320816,0.07321599870920181,0.07219093317786852,0.002287996174284682,127.32708231350654,65536,9126805504,0.6015625,0.6015625,0.4795130637871587,0.5775440313111546,12744,5.142498430634024,7340544,0.140009765625,"[""16K-32K""]",False,0.42957812547683716,0.6095580756664276,34.54619273543358,60027904,43.0,92.88,1755.0,1593.0,43.0,93.0,1755.0,1593.0
b1_h16384_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,4096,2048,10,30,20260803,2026-08-12T06:28:39.333799+00:00,2.278048038482666,2.1603200435638428,2.309567928314209,2.2514591614405313,0.05378644053824742,512.8211015647067,8388608,1168231104512,0.6015625,0.6015625,0.4795130637871586,0.5661238877507339,20476,409.68001562805233,11794176,0.2249560546875,"[""16K-32K""]",False,0.7946938276290894,1.5015676617622375,4225.962534546852,811598848,42.0,88.1,1755.0,1593.0,45.0,117.93,1725.0,1593.0
b1_h16384_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,4096,2048,10,30,20260803,2026-08-12T09:50:59.010108+00:00,2.3213438987731934,2.1595520973205566,2.4117119312286377,2.296277340253194,0.08853498904707002,503.25637021270234,8388608,1168231104512,0.6015625,0.6015625,0.4795130637871586,0.5661238877507339,20476,409.68001562805233,11794176,0.2249560546875,"[""16K-32K""]",False,0.8000358939170837,1.4663562178611755,4055.1013834774494,811598848,43.0,88.58,1755.0,1593.0,49.0,117.65,1710.0,1593.0
b1_h16384_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,512,2048,10,30,20260803,2026-08-12T06:28:12.192273+00:00,0.3213439881801605,0.31907200813293457,0.32556799054145813,0.3218005299568176,0.0023017158768365267,454.4316789338202,1048576,146028888064,0.6015625,0.6015625,0.4795130637871586,0.5716426125244618,16892,62.07530191806772,9729792,0.1855810546875,"[""16K-32K""]",False,0.6032660603523254,0.5502142012119293,532.4208810925484,156795904,41.0,90.85,1755.0,1593.0,41.0,94.71,1755.0,1593.0
b1_h16384_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,512,2048,10,30,20260803,2026-08-12T09:51:29.659362+00:00,0.3197439908981323,0.317984014749527,0.3224000036716461,0.3200554668903351,0.0014541996155512961,456.7056527124025,1048576,146028888064,0.6015625,0.6015625,0.4795130637871586,0.5716426125244618,16892,62.07530191806772,9729792,0.1855810546875,"[""16K-32K""]",False,0.6606057286262512,0.6109513342380524,526.3122878968716,156795904,44.0,92.64,1755.0,1593.0,44.0,96.73,1755.0,1593.0
b1_h16384_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,16384,8,2048,10,30,20260803,2026-08-12T06:28:03.937413+00:00,0.07091200351715088,0.07043199986219406,0.07295999675989151,0.07119146684805552,0.000994780971146582,32.17651825967862,16384,2281701376,0.6015625,0.6015625,0.4795130637871587,0.5462328767123288,6484,2.526835286859963,3734784,0.0712353515625,"[""16K-32K""]",False,0.4974864423274994,0.6374716758728027,15.276435762643814,57475072,39.0,86.7,1755.0,1593.0,39.0,86.78,1755.0,1593.0
b1_h16384_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,16384,8,2048,10,30,20260803,2026-08-12T09:51:37.722008+00:00,0.0711359977722168,0.07056000083684921,0.07251200079917908,0.0712821327149868,0.0007240153401262674,32.075200284758665,16384,2281701376,0.6015625,0.6015625,0.4795130637871587,0.5462328767123288,6484,2.526835286859963,3734784,0.0712353515625,"[""16K-32K""]",False,0.4286915063858032,0.6084032356739044,9.876295924186707,57475072,43.0,92.23,1755.0,1593.0,43.0,91.99,1755.0,1593.0
b1_h2048_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,1024,2048,10,30,20260803,2026-08-12T06:28:16.099262+00:00,0.5618240237236023,0.5587520003318787,0.5662400126457214,0.5621877372264862,0.002937895931268872,519.8385326998443,2097152,292057776128,0.8476906158357771,0.8476906158357771,0.722527752539372,0.9695851424902152,3068,683.5567144719687,1767168,0.0337060546875,"[""2K-8K""]",False,0.6906986236572266,0.6751455366611481,3352.962899953127,295896064,41.0,86.59,1755.0,1593.0,44.0,93.51,1755.0,1593.0
b1_h2048_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,2048,1024,2048,10,30,20260803,2026-08-12T09:51:23.017039+00:00,0.5536640286445618,0.5515519976615906,0.5569279789924622,0.5541173378626506,0.0020544380546171433,527.5000018386487,2097152,292057776128,0.8476906158357771,0.8476906158357771,0.722527752539372,0.9695851424902152,3068,683.5567144719687,1767168,0.0337060546875,"[""2K-8K""]",False,0.67954882979393,0.6076768040657043,3366.0559840500355,295896064,43.0,88.8,1755.0,1593.0,46.0,96.2,1755.0,1593.0
b1_h2048_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,128,2048,10,30,20260803,2026-08-12T06:28:05.770559+00:00,0.13619199395179749,0.1337919980287552,0.14006400108337402,0.13675626814365388,0.002070040332481358,268.05703446063814,262144,36507222016,0.968996062992126,0.968996062992126,0.722527752539372,0.9972939090019569,2176,120.47058823529412,1253376,0.02390625,"[""2K-8K""]",False,0.44279545545578003,0.37596002221107483,325.1379691064358,38020096,39.0,88.86,1755.0,1593.0,40.0,89.43,1755.0,1593.0
b1_h2048_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,2048,128,2048,10,30,20260803,2026-08-12T09:51:35.687547+00:00,0.1366720050573349,0.1350719928741455,0.1377280056476593,0.13670506676038105,0.0010407129052636213,267.1155808439699,262144,36507222016,0.968996062992126,0.968996062992126,0.722527752539372,0.9972939090019569,2176,120.47058823529412,1253376,0.02390625,"[""2K-8K""]",False,0.4269927740097046,0.39795413613319397,318.29366460442543,38020096,43.0,91.9,1755.0,1593.0,43.0,92.29,1755.0,1593.0
b1_h2048_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,2,2048,10,30,20260803,2026-08-12T06:28:02.231215+00:00,0.06844799965620041,0.06729599833488464,0.07283200323581696,0.06895360027750333,0.0017011124117653096,8.333703641671399,4096,570425344,1.0,1.0,0.722527752539372,1.0,2048,2.0,1179648,0.0225,"[""2K-8K""]",False,215.03931656479836,23.36810529232025,25.200266391038895,7292928,37.0,62.77,1755.0,1593.0,37.0,64.78,1755.0,1593.0
b1_h2048_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,2048,2,2048,10,30,20260803,2026-08-12T09:51:38.913353+00:00,0.06800000369548798,0.06656000018119812,0.07097599655389786,0.06841920018196106,0.0014347363544445454,8.38860754411767,4096,570425344,1.0,1.0,0.722527752539372,1.0,2048,2.0,1179648,0.0225,"[""2K-8K""]",False,0.45401230454444885,0.28547272086143494,10.059434920549393,7292928,43.0,90.01,1755.0,1593.0,43.0,89.98,1755.0,1593.0
b1_h2048_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,32,2048,10,30,20260803,2026-08-12T06:28:04.632328+00:00,0.06908799707889557,0.06864000111818314,0.07097599655389786,0.06927786668141683,0.0008936319965647858,132.10406857760796,65536,9126805504,0.9924395161290323,0.9924395161290323,0.722527752539372,0.9982876712328768,2080,31.50769230769231,1198080,0.0228515625,"[""2K-8K""]",False,0.44696033000946045,0.24405121803283691,37.11702302098274,10482688,39.0,87.81,1755.0,1593.0,39.0,88.07,1755.0,1593.0
b1_h2048_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,2048,32,2048,10,30,20260803,2026-08-12T09:51:37.182274+00:00,0.06963200122117996,0.06870400160551071,0.07056000083684921,0.06966933384537696,0.0006613028246454424,131.07199770130833,65536,9126805504,0.9924395161290323,0.9924395161290323,0.722527752539372,0.9982876712328768,2080,31.50769230769231,1198080,0.0228515625,"[""2K-8K""]",False,0.4380457103252411,0.2596713602542877,36.7417111992836,10482688,43.0,91.92,1755.0,1593.0,43.0,92.18,1755.0,1593.0
b1_h2048_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,4096,2048,10,30,20260803,2026-08-12T06:28:28.285947+00:00,2.3051838874816895,2.1338560581207275,2.3171520233154297,2.263934930165609,0.06227376621554409,506.7843441280688,8388608,1168231104512,0.8212912087912088,0.8212912087912088,0.722527752539372,0.8932809251161937,6140,1366.2228013029317,3536640,0.0674560546875,"[""2K-8K""]",False,0.8035264909267426,1.4216825366020203,5198.062188923359,802554880,42.0,88.07,1755.0,1593.0,48.0,116.18,1740.0,1593.0
b1_h2048_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,1,2048,4096,2048,10,30,20260803,2026-08-12T09:51:08.703553+00:00,2.3068480491638184,2.1177279949188232,2.379551887512207,2.2910336097081503,0.1030213309202598,506.41874957280265,8388608,1168231104512,0.8212912087912088,0.8212912087912088,0.722527752539372,0.8932809251161937,6140,1366.2228013029317,3536640,0.0674560546875,"[""2K-8K""]",False,1.122787594795227,1.4928840100765228,5439.054809510708,802554880,43.0,89.92,1755.0,1593.0,49.0,118.9,1725.0,1593.0
b1_h2048_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,1,2048,512,2048,10,30,20260803,2026-08-12T06:28:08.303142+00:00,0.32073599100112915,0.31750398874282837,0.32387199997901917,0.3208949347337087,0.002273374055617776,455.2931138416764,1048576,146028888064,0.8829500978473581,0.8829500978473581,0.722527752539372,0.992802868150685,2560,409.6,1474560,0.028125,"[""2K-8K""]",False,0.6558001041412354,0.45657530426979065,2737.483501434326,149160960,40.0,86.87,1755.0,1593.0,40.0,91.07,1755.0,1593.0
