case_id,status,skip_reason,stage,pattern,pass_order,cache_state,B,H,Q,topk,warmup,repeat,seed,timestamp,setup_alloc_ms,setup_quant_ms,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,achieved_adjacent_overlap,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,c4_consecutive_fraction,trace_rows,hidden_layer_ids,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b1_h65536_q1024_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,65536,1024,2048,10,30,20260803,2026-08-11T10:35:24.108346+00:00,0.6380155682563782,0.9741559624671936,0.5646079778671265,0.5629760026931763,0.5676479935646057,0.5646826724211375,0.0015243614600845715,517.2753265571678,2097152,292057776128,0.5850096224340176,27284,76.8638029614426,15715584,0.2997509765625,0.45881428877201563,[19],[8],46.72408476471901,337249280,37.0,125.11,1755.0,1593.0,36.0,130.34,1755.0,1593.0
b1_h65536_q1024_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,65536,1024,2048,10,30,20260803,2026-08-11T10:35:23.806987+00:00,0.6380155682563782,0.9741559624671936,0.604640007019043,0.6031039953231812,0.6124160289764404,0.607289606332779,0.012712748350363748,483.0275415745054,2097152,292057776128,0.03247141907991202,66531,31.52142610211781,38321856,0.730931396484375,,,,6.586983799934387,337249280,37.0,125.3,1755.0,1593.0,37.0,131.91,1755.0,1593.0
b1_h65536_q1024_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,65536,1024,2048,10,30,20260803,2026-08-11T10:35:24.282172+00:00,0.6380155682563782,0.9741559624671936,0.6039999723434448,0.6024640202522278,0.6071360111236572,0.604555735985438,0.0015978500959944893,483.53938659111543,2097152,292057776128,0.03247141907991202,66531,31.52142610211781,38321856,0.730931396484375,,,,7.121957838535309,337249280,37.0,131.46,1755.0,1593.0,37.0,138.0,1710.0,1593.0
b1_h65536_q2048_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,65536,2048,2048,10,30,20260803,2026-08-11T10:35:27.382559+00:00,0.6734281778335571,1.1563003063201904,1.1133760213851929,1.1108479499816895,1.1248639822006226,1.1145546714464822,0.005304598103995071,524.6345718217283,4194304,584115552256,0.5799703071568149,39212,106.96480669182903,22586112,0.4307958984375,0.43524301308708413,[19],[8],101.16986185312271,628098048,37.0,145.04,1740.0,1593.0,40.0,153.82,1710.0,1593.0
b1_h65536_q2048_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,65536,2048,2048,10,30,20260803,2026-08-11T10:35:27.710819+00:00,0.6734281778335571,1.1563003063201904,1.1143039464950562,1.1115200519561768,1.1299200057983398,1.1170965353647868,0.01046089274381077,524.197687797197,4194304,584115552256,0.5799703071568149,39212,106.96480669182903,22586112,0.4307958984375,0.43524301308708413,[19],[8],97.14225307106972,628098048,37.0,144.35,1740.0,1593.0,41.0,147.21,1725.0,1593.0
b1_h65536_q2048_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,65536,2048,2048,10,30,20260803,2026-08-11T10:35:27.198340+00:00,0.6734281778335571,1.1563003063201904,1.1928960084915161,1.1901439428329468,1.282688021659851,1.2111818631490072,0.0355812498687819,489.6617543340152,4194304,584115552256,0.031713950674767954,67555,62.08724742802161,38911680,0.742181396484375,,,,11.653110384941101,628098048,38.0,141.93,1740.0,1593.0,41.0,151.63,1710.0,1593.0
b1_h65536_q2048_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,65536,2048,2048,10,30,20260803,2026-08-11T10:35:27.980782+00:00,0.6734281778335571,1.1563003063201904,1.2302080392837524,1.1957440376281738,1.2401599884033203,1.2183701356252035,0.019003088156086007,474.81038458835127,4194304,584115552256,0.031713950674767954,67555,62.08724742802161,38911680,0.742181396484375,,,,14.764454215765,628098048,38.0,142.77,1740.0,1593.0,38.0,143.48,1740.0,1593.0
b1_h65536_q256_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,65536,256,2048,10,30,20260803,2026-08-11T10:35:21.369404+00:00,0.6586089730262756,0.8368566632270813,0.2003519982099533,0.19785599410533905,0.20262399315834045,0.20049813240766526,0.0015666866332312145,364.43082516944276,524288,73014444032,0.5276654411764706,16744,31.311992355470615,9644544,0.183955078125,0.42799045988258316,[19],[8],10.5624720454216,253723648,36.0,96.54,1755.0,1593.0,36.0,101.36,1755.0,1593.0
b1_h65536_q256_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,65536,256,2048,10,30,20260803,2026-08-11T10:35:21.535356+00:00,0.6586089730262756,0.8368566632270813,0.19926400482654572,0.19686399400234222,0.2040960043668747,0.19954346666733425,0.0020130340622140372,366.420639269783,524288,73014444032,0.5276654411764706,16744,31.311992355470615,9644544,0.183955078125,0.42799045988258316,[19],[8],10.533396154642105,253723648,36.0,101.02,1755.0,1593.0,36.0,100.38,1755.0,1593.0
b1_h65536_q256_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,65536,256,2048,10,30,20260803,2026-08-11T10:35:21.281299+00:00,0.6586089730262756,0.8368566632270813,0.21436800062656403,0.2128639966249466,0.21798400580883026,0.21506453355153402,0.002368874265427586,340.6032794940954,524288,73014444032,0.03348843443627451,65763,7.972385688000852,37879488,0.722493896484375,,,,2.6473216712474823,253723648,36.0,95.51,1755.0,1593.0,36.0,97.66,1755.0,1593.0
b1_h65536_q256_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,65536,256,2048,10,30,20260803,2026-08-11T10:35:21.634898+00:00,0.6586089730262756,0.8368566632270813,0.21539199352264404,0.21244800090789795,0.2178560048341751,0.2152725338935852,0.001858442854935634,338.9840208908417,524288,73014444032,0.03348843443627451,65763,7.972385688000852,37879488,0.722493896484375,,,,3.1252168118953705,253723648,36.0,100.36,1755.0,1593.0,36.0,102.44,1755.0,1593.0
b1_h65536_q64_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,65536,64,2048,10,30,20260803,2026-08-11T10:35:19.354604+00:00,0.5493015050888062,0.6612837314605713,0.0703359991312027,0.06976000219583511,0.07558400183916092,0.07084906672437986,0.00161487488257838,259.52017790989584,131072,18253611008,0.5724826388888888,11768,11.138001359619306,6778368,0.129287109375,0.4511986301369863,[19],[8],2.487003803253174,233300992,35.0,85.73,1755.0,1593.0,36.0,86.0,1755.0,1593.0
b1_h65536_q64_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,65536,64,2048,10,30,20260803,2026-08-11T10:35:19.461750+00:00,0.5493015050888062,0.6612837314605713,0.07023999840021133,0.06969600170850754,0.07184000313282013,0.07059520011146864,0.0017228637876242861,259.874877900696,131072,18253611008,0.5724826388888888,11768,11.138001359619306,6778368,0.129287109375,0.4511986301369863,[19],[8],3.292422741651535,233300992,35.0,85.86,1755.0,1593.0,35.0,85.93,1755.0,1593.0
b1_h65536_q64_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,65536,64,2048,10,30,20260803,2026-08-11T10:35:19.186693+00:00,0.5493015050888062,0.6612837314605713,0.07708799839019775,0.07651200145483017,0.07974400371313095,0.0774368000527223,0.0015606544463283864,236.78927186052178,131072,18253611008,0.031374007936507936,55194,2.3747508787187015,31791744,0.60637939453125,,,,1.6222894191741943,233300992,35.0,85.99,1755.0,1593.0,35.0,85.68,1755.0,1593.0
b1_h65536_q64_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,65536,64,2048,10,30,20260803,2026-08-11T10:35:19.612945+00:00,0.5493015050888062,0.6612837314605713,0.07705599814653397,0.07651200145483017,0.07913599908351898,0.07746133382121721,0.0017074396352965585,236.88760702687827,131072,18253611008,0.031374007936507936,55194,2.3747508787187015,31791744,0.60637939453125,,,,1.981731504201889,233300992,35.0,85.66,1755.0,1593.0,35.0,85.68,1755.0,1593.0
b1_h8192_q1024_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,8192,1024,2048,10,30,20260803,2026-08-11T10:35:21.839087+00:00,0.633828341960907,0.5974248051643372,0.5600640177726746,0.557856023311615,0.5650560259819031,0.5604309380054474,0.002013743534182017,521.4721297209703,2097152,292057776128,0.7891904172776149,8080,259.54851485148515,4654080,0.08876953125,0.6677814640410958,[8],[26],45.92427611351013,299435008,36.0,107.12,1755.0,1593.0,37.0,112.53,1755.0,1593.0
b1_h8192_q1024_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,8192,1024,2048,10,30,20260803,2026-08-11T10:35:22.056737+00:00,0.633828341960907,0.5974248051643372,0.5610880255699158,0.5586240291595459,0.604095995426178,0.5731520056724548,0.017791043288125117,520.5204224976058,2097152,292057776128,0.7891904172776149,8080,259.54851485148515,4654080,0.08876953125,0.6677814640410958,[8],[26],39.75958377122879,299435008,36.0,111.05,1755.0,1593.0,36.0,118.4,1755.0,1593.0
b1_h8192_q1024_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,8192,1024,2048,10,30,20260803,2026-08-11T10:35:21.731071+00:00,0.633828341960907,0.5974248051643372,0.5576320290565491,0.5548800230026245,0.5647680163383484,0.5595306694507599,0.0074191728061254415,523.7464150366847,2097152,292057776128,0.23165962167033236,9214,227.60494899066637,5307264,0.10122802734375,,,,6.42438605427742,299435008,36.0,101.91,1755.0,1593.0,38.0,108.94,1755.0,1593.0
b1_h8192_q1024_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,8192,1024,2048,10,30,20260803,2026-08-11T10:35:22.222191+00:00,0.633828341960907,0.5974248051643372,0.5614719986915588,0.5592960119247437,0.5648000240325928,0.5617130637168884,0.0018224217855431176,520.1644548768319,2097152,292057776128,0.23165962167033236,9214,227.60494899066637,5307264,0.10122802734375,,,,7.123980671167374,299435008,37.0,117.79,1755.0,1593.0,37.0,124.18,1755.0,1593.0
b1_h8192_q2048_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,8192,2048,2048,10,30,20260803,2026-08-11T10:35:24.564107+00:00,0.6296001374721527,0.8217692375183105,1.1070400476455688,1.1051839590072632,1.1550400257110596,1.1151039958000184,0.01735332872702215,527.6372372420362,4194304,584115552256,0.7906864466292135,8176,513.0019569471624,4709376,0.08982421875,0.667993594055773,[8],[26],89.98709172010422,594150400,37.0,139.69,1740.0,1593.0,37.0,145.42,1740.0,1593.0
b1_h8192_q2048_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,8192,2048,2048,10,30,20260803,2026-08-11T10:35:24.847976+00:00,0.6296001374721527,0.8217692375183105,1.1009279489517212,1.0992640256881714,1.1055680513381958,1.1014090696970622,0.0020253847723441694,530.5665577953413,4194304,584115552256,0.7906864466292135,8176,513.0019569471624,4709376,0.08982421875,0.667993594055773,[8],[26],75.37063583731651,594150400,36.0,135.52,1740.0,1593.0,37.0,142.18,1740.0,1593.0
b1_h8192_q2048_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,8192,2048,2048,10,30,20260803,2026-08-11T10:35:24.391516+00:00,0.6296001374721527,0.8217692375183105,1.1028800010681152,1.0976639986038208,1.1308159828186035,1.1130527933438619,0.014238748040492844,529.6274768699195,4194304,584115552256,0.22087105367611137,10238,409.68001562805233,5897088,0.11247802734375,,,,11.54838502407074,594150400,37.0,132.74,1740.0,1593.0,38.0,145.34,1725.0,1593.0
b1_h8192_q2048_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,8192,2048,2048,10,30,20260803,2026-08-11T10:35:25.143093+00:00,0.6296001374721527,0.8217692375183105,1.110368013381958,1.1035200357437134,1.118016004562378,1.1102709372838337,0.005392916578580395,526.0558168250014,4194304,584115552256,0.22087105367611137,10238,409.68001562805233,5897088,0.11247802734375,,,,12.435831129550934,594150400,37.0,141.34,1740.0,1593.0,38.0,148.48,1710.0,1593.0
b1_h8192_q256_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,8192,256,2048,10,30,20260803,2026-08-11T10:35:19.850649+00:00,0.536840409040451,0.5626268684864044,0.19494399428367615,0.19302399456501007,0.19657599925994873,0.1951392004887263,0.0014977086842904025,374.5406176799259,524288,73014444032,0.8064338235294117,7236,72.4555002763958,4167936,0.0794970703125,0.684029476516634,[8],[26],10.36784052848816,78398464,36.0,86.45,1755.0,1593.0,35.0,87.59,1755.0,1593.0
b1_h8192_q256_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,8192,256,2048,10,30,20260803,2026-08-11T10:35:19.993387+00:00,0.536840409040451,0.5626268684864044,0.19519999623298645,0.192671999335289,0.19884799420833588,0.1951786662141482,0.001566352465895288,374.04941312012915,524288,73014444032,0.8064338235294117,7236,72.4555002763958,4167936,0.0794970703125,0.684029476516634,[8],[26],9.554661810398102,78398464,35.0,87.41,1755.0,1593.0,36.0,88.91,1755.0,1593.0
b1_h8192_q256_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,8192,256,2048,10,30,20260803,2026-08-11T10:35:19.742772+00:00,0.536840409040451,0.5626268684864044,0.19686399400234222,0.19404800236225128,0.20121599733829498,0.19679253300031027,0.001968085086230105,370.88775122144125,524288,73014444032,0.2553098192401961,8445,62.08265245707519,4864320,0.092779541015625,,,,2.69211083650589,78398464,35.0,85.6,1755.0,1593.0,36.0,86.64,1755.0,1593.0
b1_h8192_q256_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,8192,256,2048,10,30,20260803,2026-08-11T10:35:20.172982+00:00,0.536840409040451,0.5626268684864044,0.1971839964389801,0.1945600062608719,0.19961600005626678,0.19753066599369049,0.0025290670463965995,370.2858515426976,524288,73014444032,0.2553098192401961,8445,62.08265245707519,4864320,0.092779541015625,,,,3.062937408685684,78398464,36.0,88.85,1755.0,1593.0,35.0,90.6,1755.0,1593.0
b1_h8192_q64_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,1,8192,64,2048,10,30,20260803,2026-08-11T10:35:17.895684+00:00,243.52137371897697,20.781613886356354,0.07043199986219406,0.0697920024394989,0.07481600344181061,0.07099093397458395,0.001603723241685901,259.1664448505605,131072,18253611008,0.8130270337301587,6416,20.428927680798004,3695616,0.07048828125,0.65404843444227,[8],[26],12.014485895633698,35271680,35.0,82.42,1755.0,1593.0,35.0,82.64,1755.0,1593.0
b1_h8192_q64_csa_trace_replay_descending_steady,ok,,full,csa_trace_replay,descending,steady,1,8192,64,2048,10,30,20260803,2026-08-11T10:35:18.007582+00:00,243.52137371897697,20.781613886356354,0.07023999840021133,0.06960000097751617,0.07209599763154984,0.0706634670495987,0.0018986127229901318,259.874877900696,131072,18253611008,0.8130270337301587,6416,20.428927680798004,3695616,0.07048828125,0.65404843444227,[8],[26],2.262834459543228,35271680,35.0,82.7,1755.0,1593.0,35.0,83.13,1755.0,1593.0
b1_h8192_q64_original_strided_ascending_steady,ok,,full,original_strided,ascending,steady,1,8192,64,2048,10,30,20260803,2026-08-11T10:35:17.587647+00:00,243.52137371897697,20.781613886356354,0.07043199986219406,0.0697920024394989,0.0854720026254654,0.07248853296041488,0.005405663641904366,259.1664448505605,131072,18253611008,0.2423580109126984,8253,15.881739973343027,4753728,0.090670166015625,,,,193.05626302957535,35271680,35.0,82.0,1755.0,1593.0,35.0,82.33,1755.0,1593.0
b1_h8192_q64_original_strided_descending_steady,ok,,full,original_strided,descending,steady,1,8192,64,2048,10,30,20260803,2026-08-11T10:35:18.085745+00:00,243.52137371897697,20.781613886356354,0.07030399888753891,0.06937599927186966,0.07292799651622772,0.07048853312929472,0.001387847281765024,259.63830360772516,131072,18253611008,0.2423580109126984,8253,15.881739973343027,4753728,0.090670166015625,,,,1.9583925604820251,35271680,35.0,83.23,1755.0,1593.0,35.0,83.38,1755.0,1593.0
b32_h16384_q1024_csa_trace_replay_ascending_steady,ok,,full,csa_trace_replay,ascending,steady,32,16384,1024,2048,10,30,20260803,2026-08-11T10:36:14.462137+00:00,0.9018443524837494,13.584580272436142,18.116735458374023,17.964927673339844,18.317663192749023,18.11756680806478,0.1075239654587144,515.8682621143042,67108864,9345848836096,0.688334206798326,444012,151.1420051710314,255750912,4.8780615234375,0.5344674246651786,"[8,0,5,19,3,8,0,5,19,3,8,0,5,19,3,8,0,5,19,3,8,0,5,19,3,8,0,5,19,3,8,0]","[2,10,16,22,30,36,2,8,14,22,28,36,42,6,14,20,28,34,40,6,12,20,26,32,40,4,12,18,24,32,38,4]",1326.6755491495132,4851288064,47.0,93.14,1755.0,1593.0,52.0,313.85,1710.0,1593.0
